,platform,genre,title,score
1006,                                        Xbox One,first-person,Call of Duty: Advanced Warfare - Havoc,72
1007,                                        Xbox One,first-person,RAGE 2,72
1008,                                        PC,first-person,Layers of Fear,72
1009,                                        PC,first-person,Serious Sam 3: BFE,72
1010,                                        PlayStation 4,first-person,Zombie Army 4: Dead War,72
1011,                                        PC,first-person,Loadout,72
1012,                                        PC,first-person,Block N Load,72
1013,                                        PC,first-person,Tom Clancy's Rainbow Six 3: Athena Sword,72
1014,                                        PC,first-person,Shattered Horizon,72
1015,                                        Xbox 360,first-person,Borderlands: Claptrap's New Robot Revolution,72
1016,                                        PlayStation 3,first-person,Dark Sector,72
1017,                                        PC,first-person,Star Wars Battlefront,72
1018,                                        PlayStation 4,first-person,Killzone: Shadow Fall - Intercept,72
1019,                                        DS,first-person,Dementium: The Ward,72
1020,                                        PlayStation 3,first-person,Proteus,72
1021,                                        Xbox One,first-person,Zombi,72
1022,                                        Xbox,first-person,Area 51,72
1023,                                        PC,first-person,Blood II: The Chosen,72
1024,                                        Xbox One,first-person,Infliction: Extended Cut,72
1025,                                        Xbox One,first-person,Mirror's Edge Catalyst,72
1026,                                        PC,first-person,Wild Earth: Photo Safari,72
1027,                                        PC,first-person,Call of Juarez,72
1028,                                        GameCube,first-person,Tom Clancy's Rainbow Six: Lockdown,72
1029,                                        PlayStation 3,first-person,Gotham City Impostors,72
1030,                                        PC,first-person,Medal of Honor,72
1031,                                        Xbox 360,first-person,Wolfenstein,72
1032,                                        PC,first-person,Section 8,72
1033,                                        PC,first-person,Riddle of the Sphinx 2: The Omega Stone,72
1034,                                        PlayStation 3,first-person,Brink,72
1035,                                        PC,first-person,Qbeh-1: The Atlas Cube,72
1036,                                        Xbox One,first-person,Layers of Fear: Inheritance,72
1037,                                        PC,first-person,Duke Nukem 3D: 20th Anniversary World Tour,72
1038,                                        Xbox One,first-person,We Were Here Too,72
1039,                                        PC,first-person,Dark Messiah of Might and Magic,72
1040,                                        PC,first-person,Heavy Bullets,72
1041,                                        PC,first-person,"Borderlands 3: Guns, Love, and Tentacles",72
1042,                                        Game Boy Advance,first-person,Ballistic: Ecks vs. Sever II,72
1043,                                        PC,first-person,Homesick,72
1044,                                        iOS,first-person,Call of Duty: World at War: Zombies II,72
1045,                                        PlayStation 4,first-person,Destiny: Rise of Iron,72
1046,                                        PC,first-person,Halo 2,72
1047,                                        Xbox 360,first-person,Serious Sam HD: The Second Encounter,72
1048,                                        PlayStation 4,first-person,Borderlands 2 VR,72
1049,                                        PC,first-person,The Sum of All Fears,72
1050,                                        DS,first-person,Jake Hunter: Memories of the Past,72
1051,                                        DS,first-person,Bionicle Heroes,72
1052,                                        Xbox One,first-person,Draugen,72
1053,                                        Xbox 360,first-person,GoldenEye 007: Reloaded,72
1054,                                        Switch,first-person,Call of Juarez: Gunslinger,72
1055,                                        PC,first-person,The Station,72
1056,                                        PC,first-person,XIII,72
1057,                                        PlayStation 3,first-person,GoldenEye 007: Reloaded,72
1058,                                        PC,first-person,Far Cry 5: Hours of Darkness,72
1059,                                        Xbox One,first-person,DOOM Eternal: The Ancient Gods Part One,72
1060,                                        Xbox 360,first-person,Call of Duty Classic,72
1061,                                        PlayStation 3,first-person,Section 8,72
1062,                                        PlayStation 4,first-person,Shadow Warrior 2,72
1063,                                        Xbox One,first-person,Screencheat,72
1064,                                        PlayStation 4,first-person,PlayerUnknown's Battlegrounds,72
1065,                                        PlayStation 2,first-person,James Bond 007: Agent Under Fire,72
1066,                                        PC,first-person,Uru: The Path of the Shell,72
1067,                                        PC,first-person,Killing Floor,72
1068,                                        Xbox One,first-person,Tannenberg,72
1069,                                        Xbox 360,first-person,Borderlands 2: Sir Hammerlock's Big Game Hunt,72
1070,                                        Xbox One,first-person,Battlefield Hardline,71
1071,                                        PC,first-person,Screencheat,71
1072,                                        PC,first-person,Halo 2: Anniversary,71
1073,                                        PlayStation 3,first-person,Wolfenstein,71
1074,                                        DS,first-person,Moon,71
1075,                                        PlayStation 2,first-person,Brothers in Arms: Earned in Blood,71
1076,                                        PC,first-person,Conarium,71
1077,                                        Xbox One,first-person,Tower of Guns,71
1078,                                        PlayStation 4,first-person,Payday 2: Crimewave Edition,71
1079,                                        PC,first-person,Apsulov: End of Gods,71
1080,                                        PSP,first-person,Medal of Honor Heroes,71
1081,                                        PlayStation 4,first-person,Call of Duty: WWII - The Resistance,71
1082,                                        PC,first-person,Arktika.1,71
1083,                                        PlayStation 4,first-person,DOOM VFR,71
1084,                                        Xbox One,first-person,Battleborn,71
1085,                                        iOS,first-person,Call of Duty: Strike Team,71
1086,                                        PC,first-person,Gray Dawn,71
1087,                                        PlayStation 4,first-person,Far Cry New Dawn,71
1088,                                        PlayStation 4,first-person,Kona,71
1089,                                        PlayStation 3,first-person,Borderlands 2: Sir Hammerlock's Big Game Hunt,71
1090,                                        PC,first-person,Sludge Life,71
1091,                                        PC,first-person,Bugsnax,71
1092,                                        Xbox One,first-person,Call of Duty: Advanced Warfare - Supremacy,71
1093,                                        PC,first-person,Battlefield 2: Euro Force,71
1094,                                        PC,first-person,The Elder Scrolls Online,71
1095,                                        PC,first-person,Battlefield Hardline,71
1096,                                        PlayStation 4,first-person,Farpoint,71
1097,                                        Xbox 360,first-person,Call of Juarez,71
1098,                                        Xbox,first-person,James Bond 007: Agent Under Fire,71
1099,                                        PC,first-person,Keep Talking and Nobody Explodes,71
1100,                                        PC,first-person,Aporia: Beyond The Valley,71
1101,                                        PlayStation 4,first-person,Raw Data,71
1102,                                        PC,first-person,Call of Duty: Modern Warfare 2 Campaign Remastered,71
1103,                                        Switch,first-person,Project Warlock,71
1104,                                        PlayStation 4,first-person,Get Even,71
1105,                                        PlayStation 4,first-person,Transference,71
1106,                                        PlayStation 3,first-person,CellFactor: Psychokinetic Wars,71
1107,                                        PC,first-person,Sherlock Holmes: Nemesis,71
1108,                                        Wii,first-person,Phoenix Wright: Ace Attorney - Justice for All,71
1109,                                        PC,first-person,Nuclear Dawn,71
1110,                                        PlayStation 4,first-person,Call of Duty: Modern Warfare 2 Campaign Remastered,71
1111,                                        PC,first-person,TimeShift,71
1112,                                        PlayStation 4,first-person,Relicta,71
1113,                                        PC,first-person,KISS: Psycho Circus - The Nightmare Child,71
1114,                                        PC,first-person,Half-Life: Blue Shift,71
1115,                                        Xbox One,first-person,Destiny: House of Wolves,71
1116,                                        PlayStation 4,first-person,Bendy and the Ink Machine,71
1117,                                        PlayStation 4,first-person,Zombi,71
1118,                                        PC,first-person,Voyage: Inspired by Jules Verne,71
1119,                                        PlayStation 4,first-person,The Sojourn,71
1120,                                        PC,first-person,Combat Arms,71
1121,                                        PC,first-person,Groundhog Day: Like Father Like Son,71
1122,                                        GameCube,first-person,Medal of Honor: European Assault,71
1123,                                        PlayStation 3,first-person,Call of Duty: Ghosts,71
1124,                                        Xbox One,first-person,Rocket Arena,71
1125,                                        Xbox One,first-person,Etherborn,71
1126,                                        Xbox 360,first-person,Gotham City Impostors,71
1127,                                        PC,first-person,Post Mortem,71
1128,                                        PC,first-person,Sniper Ghost Warrior Contracts,71
1129,                                        PC,first-person,Men of Valor,71
1130,                                        PC,first-person,Hellgate: London,70
1131,                                        PC,first-person,Nosferatu: The Wrath of Malachi,70
1132,                                        PlayStation 2,first-person,Tom Clancy's Ghost Recon: Jungle Storm,70
1133,                                        PC,first-person,H1Z1,70
1134,                                        PC,first-person,Sanctum (2011),70
1135,                                        PlayStation 3,first-person,Payday: The Heist,70
1136,                                        iOS,first-person,Dead Trigger,70
1137,                                        Xbox 360,first-person,TimeShift,70
1138,                                        PlayStation Vita,first-person,Demon Gaze,70
1139,                                        PC,first-person,007: Quantum of Solace,70
1140,                                        Wii,first-person,Call of Duty: Modern Warfare 3,70
1141,                                        Xbox One,first-person,Ion Fury,70
1142,                                        Xbox One,first-person,Conarium,70
1143,                                        iOS,first-person,Call of Duty: Black Ops Zombies,70
1144,                                        PC,first-person,Indygo,70
1145,                                        PC,first-person,Brink,70
1146,                                        Xbox One,first-person,Bendy and the Ink Machine,70
1147,                                        PC,first-person,World War Z,70
1148,                                        PlayStation 2,first-person,Tom Clancy's Rainbow Six: Lockdown,70
1149,                                        PC,first-person,Fallout: New Vegas - Dead Money,70
1150,                                        PC,first-person,America's Army 3,70
1151,                                        PC,first-person,BioShock Infinite: Burial at Sea - Episode One,70
1152,                                        PC,first-person,Verdun,70
1153,                                        3DS,first-person,Moon Chronicles: Episode 1,70
1154,                                        PlayStation 3,first-person,Duke Nukem 3D: Megaton Edition,70
1155,                                        PC,first-person,Layers of Fear: Inheritance,70
1156,                                        PlayStation 4,first-person,Star Wars Battlefront: Death Star,70
1157,                                        PC,first-person,Immortal Redneck,70
1158,                                        PlayStation 4,first-person,Far Cry 3: Classic Edition,70
1159,                                        PC,first-person,Crysis Remastered,70
1160,                                        PlayStation 2,first-person,Killzone,70
1161,                                        PC,first-person,Law & Order: Dead on the Money,70
1162,                                        PlayStation 2,first-person,Tom Clancy's Rainbow Six 3,70
1163,                                        Xbox 360,first-person,Call of Duty: Black Ops II - Apocalypse,70
1164,                                        Xbox 360,first-person,Call of Duty: Black Ops - Rezurrection,70
1165,                                        PlayStation 2,first-person,Greg Hastings' Tournament Paintball Max'd,70
1166,                                        PC,first-person,Project IGI: I'm Going In,70
1167,                                        Xbox 360,first-person,Homefront,70
1168,                                        Xbox,first-person,America's Army: Rise of a Soldier,70
1169,                                        Xbox One,first-person,Duke Nukem 3D: 20th Anniversary World Tour,70
1170,                                        PlayStation 3,first-person,Section 8: Prejudice,70
1171,                                        PlayStation 4,first-person,Shadow Warrior,70
1172,                                        PC,first-person,Retrovirus,70
1173,                                        PlayStation 4,first-person,Star Wars Battlefront: Outer Rim,70
1174,                                        PlayStation 3,first-person,TimeShift,70
1175,                                        Xbox One,first-person,Call of Duty: Ghosts - Devastation,70
1176,                                        Switch,first-person,RICO,70
1177,                                        PC,first-person,Homefront,70
1178,                                        iOS,first-person,Dead Effect,70
1179,                                        Xbox 360,first-person,CellFactor: Psychokinetic Wars,70
1180,                                        PlayStation,first-person,Delta Force: Urban Warfare,70
1181,                                        GameCube,first-person,Turok: Evolution,70
1182,                                        Xbox 360,first-person,Fallout: New Vegas - Dead Money,70
1183,                                        PlayStation 3,first-person,Homefront,70
1184,                                        Xbox,first-person,Pariah,70
1185,                                        PC,first-person,Delta Force: Black Hawk Down - Team Sabre,70
1186,                                        Xbox One,first-person,Genesis Alpha One,69
1187,                                        PlayStation 4,first-person,Pneuma: Breath of Life,69
1188,                                        PC,first-person,The Fidelio Incident,69
1189,                                        iOS,first-person,Deus Ex: The Fall,69
1190,                                        PlayStation 4,first-person,Archangel,69
1191,                                        PC,first-person,Wolfenstein: Youngblood,69
1192,                                        PC,first-person,Chrome,69
1193,                                        PC,first-person,Rhem 3: The Secret Library,69
1194,                                        PC,first-person,Battleborn,69
1195,                                        PSP,first-person,Myst,69
1196,                                        PC,first-person,BioShock Infinite: Clash in the Clouds,69
1197,                                        PC,first-person,We Were Here Too,69
1198,                                        Switch,first-person,Infliction: Extended Cut,69
1199,                                        Xbox 360,first-person,Section 8,69
1200,                                        PlayStation 4,first-person,Hard Reset Redux,69
1201,                                        Wii U,first-person,Call of Duty: Ghosts,69
1202,                                        PSP,first-person,Star Wars: Battlefront II (2005),69
1203,                                        PlayStation 4,first-person,Tower of Guns,69
1204,                                        Switch,first-person,Omensight: Definitive Edition,69
1205,                                        PC,first-person,DOOM VFR,69
1206,                                        Wii,first-person,The Conduit,69
1207,                                        PC,first-person,Iron Storm,69
1208,                                        PC,first-person,DESYNC,69
1209,                                        PlayStation 4,first-person,Mirror's Edge Catalyst,69
1210,                                        PlayStation Vita,first-person,Duke Nukem 3D: Megaton Edition,69
1211,                                        PC,first-person,Cryostasis: The Sleep of Reason,69
1212,                                        PC,first-person,The Signal From Tolva,69
1213,                                        PlayStation 4,first-person,Call of Duty: Infinite Warfare - Absolution,69
1214,                                        Xbox One,first-person,DeadCore,69
1215,                                        PlayStation 4,first-person,Slime Rancher,69
1216,                                        PC,first-person,Metamorphosis,69
1217,                                        PC,first-person,Vader Immortal: Episode II,69
1218,                                        Xbox 360,first-person,Operation Flashpoint: Red River,69
1219,                                        DS,first-person,The Dark Spire,69
1220,                                        Xbox One,first-person,The Spectrum Retreat,69
1221,                                        PlayStation 2,first-person,SWAT: Global Strike Team,69
1222,                                        Xbox One,first-person,Aftercharge,69
1223,                                        PC,first-person,Tannenberg,69
1224,                                        Xbox One,first-person,The Occupation,69
1225,                                        Xbox One,first-person,Blacksad: Under the Skin,69
1226,                                        Switch,first-person,Q.U.B.E. 2,69
1227,                                        Xbox 360,first-person,Serious Sam HD: The First Encounter,69
1228,                                        PC,first-person,Pariah,69
1229,                                        Switch,first-person,ChromaGun,69
1230,                                        Xbox,first-person,Tron 2.0: Killer App,69
1231,                                        PC,first-person,Quake III: Team Arena,69
1232,                                        Xbox,first-person,SWAT: Global Strike Team,69
1233,                                        Xbox 360,first-person,Turok,69
1234,                                        PlayStation 3,first-person,The Bureau: XCOM Declassified,69
1235,                                        Xbox 360,first-person,Enemy Territory: Quake Wars,69
1236,                                        PC,first-person,Etherborn,69
1237,                                        Xbox 360,first-person,Quake Arena Arcade,69
1238,                                        Wii,first-person,Call of Duty 3,69
1239,                                        PC,first-person,Borderlands: Claptrap's New Robot Revolution,69
1240,                                        PSP,first-person,Medal of Honor Heroes 2,69
1241,                                        PC,first-person,Lichdom: Battlemage,69
1242,                                        Xbox,first-person,Close Combat: First to Fight,69
1243,                                        GameCube,first-person,Serious Sam: Next Encounter,69
1244,                                        Xbox 360,first-person,Call of Duty: Black Ops II - Vengeance,69
1245,                                        PlayStation 4,first-person,Screencheat,69
1246,                                        PC,first-person,Syndicate (2012),69
1247,                                        Xbox,first-person,Greg Hastings' Tournament Paintball Max'd,69
1248,                                        PlayStation 3,first-person,The Elder Scrolls V: Skyrim - Hearthfire,69
1249,                                        Xbox,first-person,Painkiller: Hell Wars,68
1250,                                        Xbox 360,first-person,BioShock Infinite: Clash in the Clouds,68
1251,                                        PlayStation 4,first-person,Call of Duty: Black Ops III - Descent,68
1252,                                        PC,first-person,Call of Duty: Ghosts,68
1253,                                        Xbox 360,first-person,Call of Duty: Modern Warfare 2 - Stimulus Package,68
1254,                                        PlayStation 3,first-person,Battlefield 3: Aftermath,68
1255,                                        Xbox One,first-person,Wolfenstein: Youngblood,68
1256,                                        PC,first-person,Hide and Shriek,68
1257,                                        PC,first-person,Crimecraft: Bleedout,68
1258,                                        PC,first-person,The Spectrum Retreat,68
1259,                                        PC,first-person,Hyper Scape,68
1260,                                        PlayStation 4,first-person,Killing Floor: Incursion,68
1261,                                        PC,first-person,Dracula: The Last Sanctuary,68
1262,                                        PC,first-person,Nancy Drew: The Secret of Shadow Ranch,68
1263,                                        DS,first-person,Orcs & Elves,68
1264,                                        PlayStation 4,first-person,Star Wars Battlefront II,68
1265,                                        PC,first-person,The Shattering,68
1266,                                        PlayStation 4,first-person,Battleborn,68
1267,                                        Xbox 360,first-person,Brink,68
1268,                                        GameCube,first-person,Tom Clancy's Rainbow Six 3,68
1269,                                        iOS,first-person,BioShock,68
1270,                                        GameCube,first-person,Medal of Honor: Rising Sun,68
1271,                                        PC,first-person,The Guest,68
1272,                                        PC,first-person,The Precursors,68
1273,                                        PC,first-person,Killing Floor: Incursion,68
1274,                                        PlayStation 3,first-person,Fallout: New Vegas - Dead Money,68
1275,                                        Xbox One,first-person,Dear Esther: Landmark Edition,68
1276,                                        PC,first-person,Fallout 3: Mothership Zeta,68
1277,                                        PC,first-person,Dark Fall: The Journal,68
1278,                                        PC,first-person,Serious Sam 4,68
1279,                                        PC,first-person,Splitgate: Arena Warfare,68
1280,                                        Switch,first-person,Star Wars Jedi Knight: Jedi Academy,68
1281,                                        PlayStation 4,first-person,Dear Esther: Landmark Edition,68
1282,                                        PC,first-person,Destiny 2: Warmind,68
1283,                                        PC,first-person,Aliens vs. Predator,68
1284,                                        Xbox 360,first-person,BioShock Infinite: Burial at Sea - Episode One,68
1285,                                        PlayStation 4,first-person,World War Z Game of the Year Edition,68
1286,                                        PC,first-person,Starship Troopers: Terran Ascendancy,68
1287,                                        PC,first-person,Line of Sight: Vietnam,68
1288,                                        PC,first-person,The Occupation,68
1289,                                        PlayStation 4,first-person,Close to the Sun,68
1290,                                        Xbox One,first-person,The Suicide of Rachel Foster,68
1291,                                        PlayStation 4,first-person,Rocket Arena,68
1292,                                        Xbox 360,first-person,The Bureau: XCOM Declassified,68
1293,                                        PlayStation 4,first-person,The Brookhaven Experiment,68
1294,                                        Xbox,first-person,Turok: Evolution,68
1295,                                        PC,first-person,MechWarrior Online,68
1296,                                        PC,first-person,Lake Ridden,68
1297,                                        PC,first-person,Serious Sam HD: The First Encounter,68
1298,                                        PC,first-person,Agatha Christie: And Then There Were None,68
1299,                                        PlayStation 2,first-person,Medal of Honor Rising Sun,68
1300,                                        PC,first-person,Battlefield: Play4Free,68
1301,                                        PlayStation 4,first-person,Star Wars Jedi Knight: Jedi Academy,68
1302,                                        Xbox One,first-person,World War Z Game of the Year Edition,68
1303,                                        Xbox 360,first-person,Fallout 3 - Operation: Anchorage,67
1304,                                        PC,first-person,CSI: Crime Scene Investigation: 3 Dimensions of Murder,67
1305,                                        PC,first-person,Incoming Forces,67
1306,                                        Wii,first-person,Nancy Drew: The White Wolf of Icicle Creek,67
1307,                                        PlayStation 4,first-person,The Spectrum Retreat,67
1308,                                        PC,first-person,Rise of the Triad,67
1309,                                        PC,first-person,Xotic,67
1310,                                        Xbox One,first-person,Sniper Ghost Warrior Contracts,67
1311,                                        PC,first-person,Area 51,67
1312,                                        PlayStation 2,first-person,The Operative: No One Lives Forever,67
1313,                                        PC,first-person,Close Combat: First to Fight,67
1314,                                        PlayStation 3,first-person,Modern Combat: Domination,67
1315,                                        PC,first-person,Rhiannon: Curse of the Four Branches,67
1316,                                        PC,first-person,Shadowrun,67
1317,                                        PlayStation 3,first-person,DOOM 3 BFG Edition,67
1318,                                        PlayStation 4,first-person,The Town of Light,67
1319,                                        PC,first-person,Turok Remastered,67
1320,                                        PlayStation 4,first-person,The Bradwell Conspiracy,67
1321,                                        PC,first-person,Tank Universal: Challenger Eight,67
1322,                                        PC,first-person,Hidden & Dangerous 2: Sabre Squadron,67
1323,                                        PC,first-person,Dracula: The Resurrection,67
1324,                                        Wii,first-person,Phoenix Wright: Ace Attorney,67
1325,                                        PlayStation 3,first-person,Operation Flashpoint: Red River,67
1326,                                        PC,first-person,Primal Carnage,67
1327,                                        Xbox One,first-person,Transference,67
1328,                                        PC,first-person,Cleopatra: Riddle of the Tomb,67
1329,                                        PC,first-person,Genesis Alpha One,67
1330,                                        PlayStation 4,first-person,RAGE 2,67
1331,                                        Wii,first-person,Phoenix Wright: Ace Attorney - Trials and Tribulations,67
1332,                                        iOS,first-person,Modern Combat Versus,67
1333,                                        PC,first-person,PositronX,67
1334,                                        PC,first-person,Warhammer: Vermintide 2 - Winds of Magic,67
1335,                                        Switch,first-person,Soul Axiom Rebooted,67
1336,                                        PC,first-person,FATED: The Silent Oath,67
1337,                                        PC,first-person,Tom Clancy's Rainbow Six Rogue Spear: Black Thorn,67
1338,                                        PlayStation 4,first-person,World War Z,67
1339,                                        Xbox One,first-person,Hard Reset Redux,67
1340,                                        PC,first-person,Small Radios Big Televisions,67
1341,                                        PC,first-person,CALENDULA,67
1342,                                        PC,first-person,ArmA: Queen's Gambit,67
1343,                                        PC,first-person,Operation Flashpoint: Red River,67
1344,                                        Xbox One,first-person,Disintegration,67
1345,                                        PlayStation 4,first-person,Call of Duty: WWII - United Front,67
1346,                                        PlayStation 3,first-person,Turok,67
1347,                                        Xbox 360,first-person,DOOM 3 BFG Edition,67
1348,                                        PC,first-person,Detached,67
1349,                                        Xbox One,first-person,Star Wars Battlefront II,66
1350,                                        PC,first-person,Among the Sleep,66
1351,                                        GameCube,first-person,Geist,66
1352,                                        Xbox,first-person,Tom Clancy's Ghost Recon Advanced Warfighter,66
1353,                                        iOS,first-person,Gun Commando,66
1354,                                        Switch,first-person,NORTH,66
1355,                                        Xbox 360,first-person,Shadowrun,66
1356,                                        PC,first-person,Wrack,66
1357,                                        Switch,first-person,Crysis Remastered,66
1358,                                        Xbox 360,first-person,F.E.A.R. Files,66
1359,                                        PlayStation 2,first-person,Return to Castle Wolfenstein: Operation Resurrection,66
1360,                                        PC,first-person,Sunset,66
1361,                                        PlayStation 4,first-person,H1Z1: Battle Royale,66
1362,                                        PlayStation Vita,first-person,Operation Abyss: New Tokyo Legacy,66
1363,                                        PC,first-person,The Bureau: XCOM Declassified,66
1364,                                        PlayStation 3,first-person,Fallout: New Vegas - Honest Hearts,66
1365,                                        PC,first-person,Dark Fall: Lights Out,66
1366,                                        PC,first-person,Close to the Sun,66
1367,                                        PC,first-person,The Elder Scrolls V: Skyrim - Dawnguard,66
1368,                                        PC,first-person,Real Myst,66
1369,                                        PC,first-person,Fallout: New Vegas - Honest Hearts,66
1370,                                        Xbox 360,first-person,Wolfenstein 3D,66
1371,                                        PC,first-person,CONSORTIUM,66
1372,                                        3DS,first-person,Picdun 2: Witch's Curse,66
1373,                                        Xbox One,first-person,Warface: Breakout,66
1374,                                        PlayStation 4,first-person,Among the Sleep,66
1375,                                        PC,first-person,"Knee Deep, Act 1: Wonderland",66
1376,                                        PC,first-person,Lethal VR,66
1377,                                        Game Boy Advance,first-person,James Bond 007: NightFire,66
1378,                                        PC,first-person,Memento Mori,66
1379,                                        PlayStation 4,first-person,Home Sweet Home,66
1380,                                        Wii,first-person,Onslaught,66
1381,                                        PlayStation 4,first-person,Detached,66
1382,                                        PC,first-person,The Cameron Files: The Secret at Loch Ness,66
1383,                                        PC,first-person,NaissanceE,66
1384,                                        Switch,first-person,Wolfenstein: Youngblood,66
1385,                                        PC,first-person,Ghost Pirates of Vooju Island,66
1386,                                        Xbox 360,first-person,Borderlands 2: Headhunter Pack 4 - Mad Moxxi and the Wedding Day Massacre,66
1387,                                        PC,first-person,RAGE 2: Rise of the Ghosts,66
1388,                                        3DS,first-person,Unchained Blades,65
1389,                                        iOS,first-person,N.O.V.A. - Near Orbit Vanguard Alliance HD,65
1390,                                        PC,first-person,Slender: The Arrival,65
1391,                                        Wii,first-person,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,65
1392,                                        Xbox One,first-person,Call of Duty: Ghosts - Onslaught,65
1393,                                        Xbox One,first-person,Payday 2: Crimewave Edition,65
1394,                                        PC,first-person,Cradle,65
1395,                                        PC,first-person,Battle Engine Aquila,65
1396,                                        PlayStation 3,first-person,Aliens vs. Predator,65
1397,                                        Xbox 360,first-person,007: Quantum of Solace,65
1398,                                        PC,first-person,CSI: Crime Scene Investigation: Dark Motives,65
1399,                                        PC,first-person,Stairs,65
1400,                                        PC,first-person,Zombi,65
1401,                                        PC,first-person,Turok,65
1402,                                        Xbox,first-person,Medal of Honor Rising Sun,65
1403,                                        PC,first-person,Counter-Strike: Condition Zero,65
1404,                                        PC,first-person,Gotham City Impostors,65
1405,                                        PC,first-person,Rememoried,65
1406,                                        iOS,first-person,UNKILLED,65
1407,                                        Xbox One,first-person,Nevermind,65
1408,                                        PlayStation 4,first-person,Torn,65
1409,                                        PC,first-person,Fallout 3 - Operation: Anchorage,65
1410,                                        PC,first-person,Blacksad: Under the Skin,65
1411,                                        PC,first-person,Downward Spiral: Horus Station,65
1412,                                        Game Boy Advance,first-person,Dark Arena,65
1413,                                        PC,first-person,The Bradwell Conspiracy,65
1414,                                        PlayStation 4,first-person,Genesis Alpha One,65
1415,                                        PSP,first-person,Brothers in Arms: D-Day,65
1416,                                        Xbox One,first-person,Lovely Planet,65
1417,                                        Xbox 360,first-person,Zeno Clash II,65
1418,                                        PC,first-person,Delta Force: Xtreme,65
1419,                                        PC,first-person,Depth,65
1420,                                        Xbox 360,first-person,Fallout 3: Mothership Zeta,65
1421,                                        PlayStation 2,first-person,Serious Sam: Next Encounter,65
1422,                                        PlayStation 4,first-person,Conarium,65
1423,                                        DS,first-person,007: Quantum of Solace,65
1424,                                        PlayStation 4,first-person,Sniper Ghost Warrior Contracts,65
1425,                                        PlayStation 3,first-person,007: Quantum of Solace,65
1426,                                        PC,first-person,Painkiller: Overdose,65
1427,                                        PC,first-person,Dracula 3: The Path of the Dragon,65
1428,                                        PC,first-person,Blacklight: Tango Down,65
1429,                                        PC,first-person,Star Wars Battlefront II,65
1430,                                        Xbox One,first-person,Home Sweet Home,65
1431,                                        PC,first-person,Vader Immortal: Episode III,64
1432,                                        Wii,first-person,Conduit 2,64
1433,                                        Xbox 360,first-person,Fallout: New Vegas - Honest Hearts,64
1434,                                        3DS,first-person,Metroid Prime: Federation Force,64
1435,                                        PC,first-person,Ravaged,64
1436,                                        iOS,first-person,Epic,64
1437,                                        PC,first-person,Californium,64
1438,                                        Xbox 360,first-person,Aliens vs. Predator,64
1439,                                        PlayStation 4,first-person,Secret Ponchos,64
1440,                                        DS,first-person,GoldenEye 007,64
1441,                                        PlayStation Vita,first-person,Borderlands 2,64
1442,                                        iOS,first-person,Shadowgun War Games,64
1443,                                        Xbox,first-person,Operation Flashpoint: Elite,64
1444,                                        PlayStation 2,first-person,"Warhammer 40,000: Fire Warrior",64
1445,                                        PC,first-person,Painkiller: Hell & Damnation,64
1446,                                        PlayStation 4,first-person,FATED: The Silent Oath,64
1447,                                        Xbox 360,first-person,Nexuiz,64
1448,                                        PC,first-person,IGI 2: Covert Strike,64
1449,                                        iOS,first-person,Battlefield: Bad Company 2,64
1450,                                        PC,first-person,Eidolon,64
1451,                                        Switch,first-person,One More Dungeon,64
1452,                                        PC,first-person,P-O-L-L-E-N,64
1453,                                        Xbox,first-person,Unreal II: The Awakening,64
1454,                                        PC,first-person,Serious Sam: The Random Encounter,64
1455,                                        PC,first-person,Red Faction II,64
1456,                                        PlayStation 4,first-person,ChromaGun VR,64
1457,                                        PlayStation 4,first-person,Deadcore,64
1458,                                        PlayStation 4,first-person,Kona VR,64
1459,                                        PC,first-person,Kholat,64
1460,                                        PlayStation 4,first-person,Infliction: Extended Cut,64
1461,                                        PSP,first-person,Call of Duty: Roads to Victory,64
1462,                                        PC,first-person,STRAFE,64
1463,                                        Xbox,first-person,Mace Griffin Bounty Hunter,64
1464,                                        PC,first-person,The Town of Light,64
1465,                                        Xbox One,first-person,N.E.R.O.: Nothing Ever Remains Obscure,64
1466,                                        PlayStation 4,first-person,Kholat,64
1467,                                        PC,first-person,Cold War,64
1468,                                        PlayStation 4,first-person,Wolfenstein: Youngblood,63
1469,                                        PC,first-person,Necrovision,63
1470,                                        PC,first-person,Dirty Bomb,63
1471,                                        PC,first-person,Pneuma: Breath of Life,63
1472,                                        PlayStation 4,first-person,Windlands,63
1473,                                        PlayStation 4,first-person,Destiny: The Dark Below,63
1474,                                        PC,first-person,Will Rock,63
1475,                                        PC,first-person,Obscuritas,63
1476,                                        PC,first-person,The Suicide of Rachel Foster,63
1477,                                        PlayStation 3,first-person,Blacklight: Tango Down,63
1478,                                        Switch,first-person,Bendy and the Ink Machine,63
1479,                                        Wii,first-person,Red Steel,63
1480,                                        Xbox 360,first-person,Serious Sam 3: BFE,63
1481,                                        Xbox 360,first-person,Fallout: New Vegas - Lonesome Road,63
1482,                                        PC,first-person,Dead Man's Hand,63
1483,                                        Xbox One,first-person,The Station,63
1484,                                        PlayStation 2,first-person,Tom Clancy's Ghost Recon,63
1485,                                        PC,first-person,Aura: Fate of the Ages,63
1486,                                        PC,first-person,Journey For Elysium,63
1487,                                        PC,first-person,The Flower Collectors,63
1488,                                        PC,first-person,What Happened,63
1489,                                        PlayStation 4,first-person,Stifled,63
1490,                                        Switch,first-person,Kona,63
