,platform,genre,title,score
962,                                        GameCube,platformer,Shadow the Hedgehog,51
963,                                        Game Boy Advance,platformer,The Revenge of Shinobi,51
964,                                        Xbox 360,platformer,Flashback,50
965,                                        Game Boy Advance,platformer,He-Man: Power of Grayskull,50
966,                                        DS,platformer,Bubble Bobble Double Shot,50
967,                                        PlayStation 3,platformer,Sonic Adventure,50
968,                                        PlayStation,platformer,E.T. Interplanetary Mission,50
969,                                        PlayStation 3,platformer,BurgerTime World Tour,50
970,                                        Xbox 360,platformer,Disney*Pixar WALL-E,50
971,                                        PlayStation 2,platformer,Spider-Man 3,50
972,                                        Game Boy Advance,platformer,xXx,50
973,                                        Game Boy Advance,platformer,Daredevil,50
974,                                        PlayStation 2,platformer,"Ed, Edd n Eddy: The Mis-Edventures",50
975,                                        PlayStation 2,platformer,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,49
976,                                        Game Boy Advance,platformer,Over the Hedge,49
977,                                        Xbox,platformer,Shadow the Hedgehog,49
978,                                        Game Boy Advance,platformer,"Ed, Edd n Eddy: Jawbreakers!",49
979,                                        Xbox 360,platformer,Doodle Jump for Kinect,49
980,                                        Wii,platformer,Open Season,49
981,                                        Xbox,platformer,Shrek,49
982,                                        iOS,platformer,Ark of Sinners Advance,49
983,                                        Game Boy Advance,platformer,Pirates of the Caribbean: The Curse of the Black Pearl,49
984,                                        Xbox,platformer,Bionicle,49
985,                                        Wii U,platformer,Mighty No. 9,48
986,                                        Game Boy Advance,platformer,Popeye: Rush for Spinach,48
987,                                        3DS,platformer,Johnny Impossible,48
988,                                        Xbox,platformer,Malice,48
989,                                        GameCube,platformer,Spyro: Enter the Dragonfly,48
990,                                        Game Boy Advance,platformer,Scooby-Doo! Unmasked,48
991,                                        Xbox 360,platformer,Sonic Adventure,48
992,                                        iOS,platformer,Little Amazon,48
993,                                        Xbox,platformer,Frogger: Ancient Shadow,47
994,                                        DS,platformer,Furry Legends,47
995,                                        PC,platformer,The Ant Bully,47
996,                                        Wii,platformer,Nickelodeon Dora the Explorer: Dora Saves the Snow Princess,47
997,                                        Game Boy Advance,platformer,Ice Age,47
998,                                        GameCube,platformer,Bionicle,47
999,                                        PlayStation 3,platformer,Rush'N Attack Ex-Patriot,47
1000,                                        DS,platformer,Death Jr. and the Science Fair of Doom,47
1001,                                        Game Boy Advance,platformer,Looney Tunes: Back in Action,47
1002,                                        Game Boy Advance,platformer,Superman: Countdown To Apokolips,47
1003,                                        Wii,platformer,Flip's Twisted World,47
1004,                                        GameCube,platformer,Flushed Away,47
1005,                                        PSP,platformer,Rainbow Islands Evolution,47
1006,                                        GameCube,platformer,Disney's PK: Out of the Shadows,46
1007,                                        Xbox 360,platformer,Sonic the Hedgehog,46
1008,                                        DS,platformer,Yogi Bear,46
1009,                                        Game Boy Advance,platformer,Spirit: Stallion Of The Cimarron,46
1010,                                        Wii,platformer,The Ant Bully,45
1011,                                        Game Boy Advance,platformer,Tak 2: The Staff of Dreams,45
1012,                                        Game Boy Advance,platformer,Earthworm Jim 2,45
1013,                                        PlayStation 2,platformer,Shadow the Hedgehog,45
1014,                                        DS,platformer,Crash: Mind Over Mutant,45
1015,                                        Wii,platformer,Niki: Rock 'n' Ball,44
1016,                                        DS,platformer,Pac-Man World 3,44
1017,                                        PlayStation,platformer,Disney's Treasure Planet,44
1018,                                        Game Boy Advance,platformer,Oddworld: Munch's Oddysee,44
1019,                                        DS,platformer,Garfield's Fun Fest,44
1020,                                        PC,platformer,Cortex Command,44
1021,                                        Game Boy Advance,platformer,The Legend of Spyro: A New Beginning,44
1022,                                        Game Boy Advance,platformer,Jurassic Park III: The DNA Factor,44
1023,                                        PlayStation 2,platformer,Flushed Away,43
1024,                                        PlayStation 3,platformer,Sonic the Hedgehog,43
1025,                                        Game Boy Advance,platformer,Justice League: Chronicles,43
1026,                                        Xbox 360,platformer,Ice Age: Continental Drift - Arctic Games,43
1027,                                        Game Boy Advance,platformer,"Animaniacs: Lights, Camera, Action!",43
1028,                                        Game Boy Advance,platformer,Mission: Impossible: Operation Surma,42
1029,                                        Wii U,platformer,The Smurfs 2,42
1030,                                        Xbox 360,platformer,Brave: A Warrior's Tale,42
1031,                                        GameCube,platformer,Jimmy Neutron Boy Genius,42
1032,                                        PSP,platformer,CID The Dummy,41
1033,                                        PC,platformer,Rocko's Quest,41
1034,                                        PlayStation 3,platformer,Page Chronica,40
1035,                                        Game Boy Advance,platformer,That's So Raven,39
1036,                                        GameCube,platformer,"Monsters, Inc. Scream Arena",39
1037,                                        PlayStation 4,platformer,Putty Squad,38
1038,                                        DS,platformer,Bubble Bobble Revolution,38
1039,                                        Game Boy Advance,platformer,Ozzy & Drix,36
1040,                                        GameCube,platformer,Shrek Extra Large,36
1041,                                        3DS,platformer,Wreck-It Ralph,35
1042,                                        PC,platformer,"Ed, Edd n Eddy: The Mis-Edventures",35
1043,                                        Game Boy Advance,platformer,Sitting Ducks,35
1044,                                        Wii,platformer,George of the Jungle and the Search for the Secret,35
1045,                                        Game Boy Advance,platformer,Sonic the Hedgehog Genesis,33
1046,                                        PlayStation 2,platformer,Frogger: The Great Quest,32
1047,                                        Nintendo 64,platformer,Blues Brothers 2000,32
1048,                                        Wii,platformer,Anima: Ark of Sinners,32
1049,                                        Wii,platformer,CID The Dummy,31
1050,                                        PSP,platformer,Winx Club: Join the Club,30
1051,                                        PlayStation 2,platformer,George of the Jungle and the Search for the Secret,30
1052,                                        DS,platformer,Thundercats,28
1053,                                        Wii,platformer,Anubis II,19
