,platform,genre,title,score
953,                                        iOS,third-person,Resident Evil: Mercenaries VS.,51
954,                                        Xbox 360,third-person,Wing Commander Arena,51
955,                                        PlayStation 3,third-person,Knights Contract,51
956,                                        PC,third-person,Dance of Death: Du Lac & Fey,51
957,                                        iOS,third-person,2013: Infected Wars,50
958,                                        PlayStation 2,third-person,Men in Black II: Alien Escape,50
959,                                        Game Boy Advance,third-person,Terminator 3: Rise of the Machines,50
960,                                        3DS,third-person,Spider-Man: Edge of Time,50
961,                                        Xbox 360,third-person,Narco Terror,50
962,                                        PlayStation 2,third-person,Minority Report: Everybody Runs,50
963,                                        GameCube,third-person,Disney's Magical Mirror Starring Mickey Mouse,50
964,                                        Xbox 360,third-person,Dead Space 3: Awakened,50
965,                                        Wii,third-person,Agatha Christie: And Then There Were None,50
966,                                        PlayStation 2,third-person,Dragon Rage,50
967,                                        Xbox 360,third-person,Two Worlds,50
968,                                        Wii,third-person,The Hardy Boys: The Hidden Theft,50
969,                                        PlayStation 3,third-person,Syberia,50
970,                                        PC,third-person,Art of Murder: FBI Confidential,50
971,                                        Dreamcast,third-person,Spec Ops II: Omega Squad,50
972,                                        PC,third-person,ShellShock: Nam '67,50
973,                                        PlayStation 2,third-person,Th3 Plan,50
974,                                        PSP,third-person,SWAT: Target Liberty,50
975,                                        DS,third-person,Spider-Man: Edge of Time,50
976,                                        Xbox 360,third-person,Knights Contract,49
977,                                        PSP,third-person,Army of Two: The 40th Day,49
978,                                        PlayStation 2,third-person,RTX Red Rock,49
979,                                        PlayStation 3,third-person,Red Faction: Battlegrounds,49
980,                                        PC,third-person,We Are Chicago,49
981,                                        Xbox 360,third-person,Zombie Wranglers,49
982,                                        Switch,third-person,Morphies Law,48
983,                                        PlayStation,third-person,Spec Ops: Ranger Elite,48
984,                                        PlayStation 2,third-person,WinBack 2: Project Poseidon,48
985,                                        PlayStation 2,third-person,DICE: DNA Integrated Cybernetic Enterprises,48
986,                                        PC,third-person,Paws and Soul,48
987,                                        Switch,third-person,Panty Party,48
988,                                        3DS,third-person,IRONFALL Invasion,48
989,                                        PC,third-person,Resident Evil: Operation Raccoon City,48
990,                                        Xbox,third-person,SeaBlade,48
991,                                        PlayStation 4,third-person,Syberia 3,48
992,                                        PC,third-person,Special Forces: Team X,48
993,                                        Xbox 360,third-person,Deep Black: Episode 1,47
994,                                        DS,third-person,G.I. Joe: The Rise of Cobra,47
995,                                        Wii,third-person,"Harry Potter and the Deathly Hallows, Part 2",47
996,                                        PlayStation 3,third-person,Venetica,47
997,                                        PC,third-person,Deep Black,47
998,                                        PC,third-person,Tactical Intervention,47
999,                                        Nintendo 64,third-person,Army Men: Sarge's Heroes 2,46
1000,                                        GameCube,third-person,Army Men: Air Combat - The Elite Missions,46
1001,                                        Wii,third-person,Tom Clancy's Ghost Recon,46
1002,                                        Wii,third-person,Agatha Christie: Evil Under the Sun,46
1003,                                        PlayStation 2,third-person,Mobile Suit Gundam Seed: Never Ending Tomorrow,45
1004,                                        PC,third-person,Crime Stories: From the Files of Martin Mystere,45
1005,                                        PlayStation 2,third-person,Without Warning,45
1006,                                        Xbox,third-person,Without Warning,45
1007,                                        Xbox 360,third-person,War World,45
1008,                                        PlayStation 4,third-person,Assault Gunners HD Edition,45
1009,                                        PC,third-person,Battlestar Galactica,45
1010,                                        PlayStation 2,third-person,State of Emergency 2,44
1011,                                        Xbox 360,third-person,"Harry Potter and the Deathly Hallows, Part 2",44
1012,                                        Xbox,third-person,Army Men: Sarge's War,44
1013,                                        PlayStation 3,third-person,Mindjack,44
1014,                                        PlayStation,third-person,Danger Girl,43
1015,                                        Wii U,third-person,Devil's Third,43
1016,                                        PC,third-person,Everreach: Project Eden,43
1017,                                        PlayStation 3,third-person,Quantum Theory,43
1018,                                        PlayStation 2,third-person,Bad Boys: Miami Takedown,43
1019,                                        PC,third-person,"Harry Potter and the Deathly Hallows, Part 2",43
1020,                                        PC,third-person,Soldner: Secret Wars,43
1021,                                        PC,third-person,Hatred,43
1022,                                        PlayStation 3,third-person,G.I. Joe: The Rise of Cobra,43
1023,                                        PlayStation 3,third-person,"Harry Potter and the Deathly Hallows, Part 2",43
1024,                                        Xbox 360,third-person,Mindjack,43
1025,                                        Xbox 360,third-person,Venetica,42
1026,                                        Xbox 360,third-person,G.I. Joe: The Rise of Cobra,42
1027,                                        PC,third-person,Beyond the Law: The Third Wave,42
1028,                                        Xbox One,third-person,STONE,42
1029,                                        PC,third-person,Legacy: Dark Shadows,41
1030,                                        Wii,third-person,Transformers: Cybertron Adventures,41
1031,                                        Xbox,third-person,25 to Life,41
1032,                                        PC,third-person,Damnation,41
1033,                                        Wii,third-person,"Harry Potter and the Deathly Hallows, Part 1",41
1034,                                        PC,third-person,The Expendables 2 Videogame,41
1035,                                        Switch,third-person,Assault Gunners HD Edition,41
1036,                                        Xbox 360,third-person,0 Day Attack on Earth,41
1037,                                        Xbox One,third-person,Future War:Reborn,41
1038,                                        PC,third-person,The Chaos Engine (2013),40
1039,                                        GameCube,third-person,Space Raiders,40
1040,                                        PC,third-person,ShellShock 2: Blood Trails,40
1041,                                        PlayStation 2,third-person,Eureka Seven Vol. 2: The New Vision,40
1042,                                        PlayStation 3,third-person,Escape Dead Island,40
1043,                                        Game Boy Advance,third-person,Dead to Rights,40
1044,                                        Xbox 360,third-person,Scourge: Outbreak,40
1045,                                        PC,third-person,Deep Black: Reloaded,39
1046,                                        PlayStation 2,third-person,Army Men: Green Rogue,39
1047,                                        PC,third-person,25 to Life,39
1048,                                        PlayStation 2,third-person,25 to Life,39
1049,                                        PlayStation 2,third-person,Airborne Troops: Countdown to D-Day,39
1050,                                        PlayStation 2,third-person,Hidden Invasion,39
1051,                                        Xbox 360,third-person,R.I.P.D. The Game,39
1052,                                        PlayStation 4,third-person,Umbrella Corps,38
1053,                                        PlayStation 3,third-person,"Harry Potter and the Deathly Hallows, Part 1",38
1054,                                        Xbox 360,third-person,"Harry Potter and the Deathly Hallows, Part 1",38
1055,                                        Xbox 360,third-person,Quantum Theory,37
1056,                                        PlayStation,third-person,Duke Nukem: Land of the Babes,37
1057,                                        PC,third-person,Global Ops: Commando Libya,37
1058,                                        PC,third-person,"Harry Potter and the Deathly Hallows, Part 1",37
1059,                                        PC,third-person,Traitors Gate 2,37
1060,                                        PC,third-person,Army Men: Sarge's War,37
1061,                                        PSP,third-person,Transformers: Revenge of the Fallen,37
1062,                                        PlayStation 3,third-person,Dead Space Ignition,36
1063,                                        Xbox 360,third-person,Damnation,36
1064,                                        PlayStation 2,third-person,The Shield: The Game,36
1065,                                        PlayStation 3,third-person,Damnation,36
1066,                                        PC,third-person,Umbrella Corps,36
1067,                                        Xbox,third-person,Army Men: Major Malfunction,36
1068,                                        Xbox 360,third-person,Infernal: Hell's Vengeance,35
1069,                                        PC,third-person,Tsunami 2265,35
1070,                                        GameCube,third-person,Bad Boys: Miami Takedown,35
1071,                                        DS,third-person,Army Men: Soldiers of Misfortune,35
1072,                                        Xbox 360,third-person,Dead Space Ignition,35
1073,                                        Xbox,third-person,Bad Boys: Miami Takedown,35
1074,                                        PlayStation 3,third-person,ShellShock 2: Blood Trails,35
1075,                                        PC,third-person,Apocalyptica,34
1076,                                        PlayStation 3,third-person,The Expendables 2 Videogame,34
1077,                                        PC,third-person,Shadow Harvest: Phantom Ops,34
1078,                                        PC,third-person,The Shield: The Game,34
1079,                                        Xbox 360,third-person,MorphX,33
1080,                                        Xbox 360,third-person,Escape Dead Island,32
1081,                                        Xbox One,third-person,Gene Rain,32
1082,                                        Xbox 360,third-person,The Expendables 2 Videogame,32
1083,                                        PlayStation 2,third-person,Trigger Man,32
1084,                                        Xbox,third-person,Trigger Man,31
1085,                                        Xbox 360,third-person,ShellShock 2: Blood Trails,30
1086,                                        PC,third-person,R.I.P.D. The Game,26
1087,                                        Xbox 360,third-person,Leisure Suit Larry: Box Office Bust,25
1088,                                        PC,third-person,Postal III,24
1089,                                        Xbox,third-person,Drake of the 99 Dragons,22
1090,                                        PC,third-person,Leisure Suit Larry: Box Office Bust,20
1091,                                        PlayStation 3,third-person,Leisure Suit Larry: Box Office Bust,17
