,platform,genre,title,score
1219,                                        PC,adventure,Guard Duty,73
1220,                                        Xbox One,adventure,The Council - Episode 4: Burning Bridges,73
1221,                                        Xbox One,adventure,We. The Revolution,73
1222,                                        PlayStation 4,adventure,Neversong,73
1223,                                        Xbox One,adventure,Helheim Hassle,73
1224,                                        Switch,adventure,"Bury me, my Love",73
1225,                                        PC,adventure,Secrets of the Ark: A Broken Sword Game,73
1226,                                        Xbox 360,adventure,"Wallace & Gromit's Grand Adventures, Episode 2: The Last Resort",73
1227,                                        Switch,adventure,Late Shift,73
1228,                                        PlayStation 4,adventure,Game of Thrones: Episode Four - Sons of Winter,73
1229,                                        Xbox One,adventure,The Sojourn,73
1230,                                        iOS,adventure,RobotGladi8tor,73
1231,                                        iOS,adventure,The Walking Dead: Michonne - Episode 1: In Too Deep,73
1232,                                        PC,adventure,Batman: The Telltale Series - Episode 3: New World Order,73
1233,                                        Switch,adventure,One Night Stand,73
1234,                                        Switch,adventure,Steins;Gate: My Darling's Embrace,73
1235,                                        PC,adventure,Always Sometimes Monsters,73
1236,                                        PC,adventure,Monster Prom,73
1237,                                        PC,adventure,The Eternal Castle Remastered,73
1238,                                        PlayStation 3,adventure,Sam & Max: The Devil's Playhouse - Episode 3: They Stole Max's Brain!,73
1239,                                        PlayStation,adventure,Disney's Atlantis: The Lost Empire,73
1240,                                        PC,adventure,The Room,73
1241,                                        Switch,adventure,The Almost Gone,73
1242,                                        PC,adventure,The Innsmouth Case,73
1243,                                        Xbox One,adventure,Marvel's Guardians of the Galaxy - Episode 4: Who Needs You,73
1244,                                        Switch,adventure,Old Man's Journey,73
1245,                                        Wii,adventure,Disney Epic Mickey,73
1246,                                        PlayStation 3,adventure,Prince of Persia Classic,73
1247,                                        PlayStation 4,adventure,The Walking Dead: The Telltale Series - A New Frontier,73
1248,                                        Switch,adventure,Monster Prom: XXL,73
1249,                                        PlayStation 4,adventure,Yesterday Origins,73
1250,                                        PC,adventure,Kona,73
1251,                                        iOS,adventure,Desert Zombie Last Stand,73
1252,                                        Switch,adventure,The Eternal Castle Remastered,73
1253,                                        iOS,adventure,Lara Croft and the Guardian of Light,73
1254,                                        iOS,adventure,Pirate Legends TD,73
1255,                                        PC,adventure,Draugen,73
1256,                                        Xbox One,adventure,The Walking Dead: The Telltale Series - A New Frontier Episode 3: Above the Law,73
1257,                                        PC,adventure,Wattam,73
1258,                                        PC,adventure,Nancy Drew: The White Wolf of Icicle Creek,73
1259,                                        PlayStation 4,adventure,Arcade Spirits,73
1260,                                        Xbox One,adventure,Eventide: Slavic Fable,73
1261,                                        PC,adventure,Minoria,73
1262,                                        PC,adventure,MacGuffin's Curse,73
1263,                                        PC,adventure,Broken Age: Act 2,73
1264,                                        DS,adventure,Drawn to Life,73
1265,                                        PC,adventure,Batman: The Telltale Series - Episode 2: Children of Arkham,73
1266,                                        iOS,adventure,9mm,73
1267,                                        Xbox 360,adventure,Mini Ninjas,73
1268,                                        iOS,adventure,Viking Tales: Mystery Of Black Rock,73
1269,                                        iOS,adventure,Big Time Gangsta,73
1270,                                        iOS,adventure,The Adventures of Timmy: Run Kitty Run,73
1271,                                        iOS,adventure,Azkend 2 - The World Beneath,73
1272,                                        iOS,adventure,Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,73
1273,                                        PC,adventure,The Minims,73
1274,                                        PlayStation 4,adventure,The Inner World,73
1275,                                        iOS,adventure,Full of Stars,73
1276,                                        Xbox One,adventure,The Walking Dead: The Telltale Series - A New Frontier Episode 4: Thicker than Water,73
1277,                                        PlayStation 4,adventure,Minecraft: Story Mode Season Two - Episode 2: Giant Consequences,73
1278,                                        PC,adventure,Minecraft: Story Mode Season Two - Episode 5: Above and Beyond,73
1279,                                        PlayStation 4,adventure,Detective Gallo,73
1280,                                        PC,adventure,Windlands 2,73
1281,                                        Xbox One,adventure,Hero Express,73
1282,                                        Switch,adventure,Spirit Hunter: NG,73
1283,                                        Switch,adventure,Prison Princess,73
1284,                                        Switch,adventure,Lydia,73
1285,                                        Switch,adventure,Sam & Max Save the World Remastered,73
1286,                                        PC,adventure,Dreamfall Chapters Book One: Reborn,72
1287,                                        PC,adventure,"Wallace & Gromit's Grand Adventures, Episode 4: The Bogey Man",72
1288,                                        iOS,adventure,Solar Flux,72
1289,                                        Xbox One,adventure,Game of Thrones: Episode Five - A Nest of Vipers,72
1290,                                        PC,adventure,Lamplight City,72
1291,                                        PlayStation 4,adventure,Beyond: Two Souls,72
1292,                                        PlayStation 4,adventure,Broken Sword 5: The Serpent's Curse,72
1293,                                        PlayStation 4,adventure,Hatoful Boyfriend,72
1294,                                        PC,adventure,Bugsnax,72
1295,                                        PC,adventure,Layers of Fear,72
1296,                                        PlayStation Vita,adventure,Lost Dimension,72
1297,                                        iOS,adventure,Tom Clancy's Splinter Cell: Conviction,72
1298,                                        PC,adventure,The Journey Down: Chapter One,72
1299,                                        PC,adventure,Aarklash: Legacy,72
1300,                                        PC,adventure,Cognition: An Erica Reed Thriller Episode 1 - The Hangman,72
1301,                                        PC,adventure,The Wardrobe,72
1302,                                        Xbox One,adventure,Minecraft: Story Mode Season Two - Episode 5: Above and Beyond,72
1303,                                        PC,adventure,Purrfect Date,72
1304,                                        Xbox 360,adventure,"Wallace & Gromit's Grand Adventures, Episode 4: The Bogey Man",72
1305,                                        iOS,adventure,Tehra Dark Warrior,72
1306,                                        Switch,adventure,Burly Men At Sea,72
1307,                                        Switch,adventure,Cinders,72
1308,                                        PC,adventure,"Wallace & Gromit's Grand Adventures, Episode 2: The Last Resort",72
1309,                                        PC,adventure,Book of Demons,72
1310,                                        Wii,adventure,Endless Ocean,72
1311,                                        PC,adventure,Cognition: An Erica Reed Thriller Episode 2 - The Wise Monkey,72
1312,                                        PC,adventure,Contradiction - Spot The Liar!,72
1313,                                        PC,adventure,A New Beginning: Final Cut,72
1314,                                        PlayStation 3,adventure,Proteus,72
1315,                                        Xbox One,adventure,Sea of Solitude,72
1316,                                        PC,adventure,Broken Sword 5: The Serpents' Curse - Part II,72
1317,                                        iOS,adventure,"Hamlet or the Last Game without MMORPG Features, Shaders and Product Placement HD",72
1318,                                        PlayStation 4,adventure,Silence,72
1319,                                        Switch,adventure,OPUS: Rocket of Whispers,72
1320,                                        Xbox One,adventure,Infliction: Extended Cut,72
1321,                                        iOS,adventure,Death Come True,72
1322,                                        PC,adventure,Sherlock Holmes: The Awakened,72
1323,                                        PC,adventure,Wild Earth: Photo Safari,72
1324,                                        Xbox One,adventure,Late Shift,72
1325,                                        PlayStation 3,adventure,Gotham City Impostors,72
1326,                                        PlayStation 4,adventure,Alone With You,72
1327,                                        Xbox,adventure,Syberia,72
1328,                                        PC,adventure,Primordia,72
1329,                                        PC,adventure,Riddle of the Sphinx 2: The Omega Stone,72
1330,                                        PlayStation 3,adventure,Papo & Yo,72
1331,                                        PC,adventure,The Inner World,72
1332,                                        PC,adventure,Qbeh-1: The Atlas Cube,72
1333,                                        Xbox 360,adventure,Game of Thrones: Episode One - Iron From Ice,72
1334,                                        PC,adventure,Amnesia: Memories,72
1335,                                        PlayStation 4,adventure,Minecraft: Story Mode - Episode 5: Order Up!,72
1336,                                        PlayStation 4,adventure,Psycho-Pass: Mandatory Happiness,72
1337,                                        Xbox One,adventure,Layers of Fear: Inheritance,72
1338,                                        Switch,adventure,Dead Synchronicity: Tomorrow Comes Today,72
1339,                                        PlayStation 4,adventure,The Raven Remastered,72
1340,                                        Xbox One,adventure,Psychotic's Agatha Knife,72
1341,                                        Xbox One,adventure,STAY,72
1342,                                        Switch,adventure,Lanota,72
1343,                                        Xbox One,adventure,We Were Here Too,72
1344,                                        Switch,adventure,CAN ANDROIDS PRAY:BLUE,72
1345,                                        PC,adventure,Tormentum - Dark Sorrow,72
1346,                                        PC,adventure,Gray Matter,72
1347,                                        PlayStation 4,adventure,Marvel's Guardians of the Galaxy - Episode 1: Tangled Up in Blue,72
1348,                                        iOS,adventure,Homo Machina,72
1349,                                        Switch,adventure,Flood of Light,72
1350,                                        PC,adventure,Homesick,72
1351,                                        Switch,adventure,Batman: The Telltale Series,72
1352,                                        PlayStation 4,adventure,STAY,72
1353,                                        PlayStation 4,adventure,Marvel's Guardians of the Galaxy - Episode 5: Don't Stop Believin',72
1354,                                        iOS,adventure,Free 2 Die,72
1355,                                        iOS,adventure,SYMPHONICA for iPad,72
1356,                                        PC,adventure,The Office Quest,72
1357,                                        Xbox 360,adventure,Axel & Pixel,72
1358,                                        DS,adventure,Jake Hunter: Memories of the Past,72
1359,                                        iOS,adventure,City of Secrets,72
1360,                                        iOS,adventure,Relic Rush,72
1361,                                        PlayStation 4,adventure,Minecraft: Story Mode - Episode 4: A Block and a Hard Place,72
1362,                                        Xbox One,adventure,Draugen,72
1363,                                        PC,adventure,The Mage's Tale,72
1364,                                        PC,adventure,The Station,72
1365,                                        PC,adventure,Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,72
1366,                                        PC,adventure,Riddle of the Sphinx: An Egyptian Adventure,72
1367,                                        iOS,adventure,Edna & Harvey: The Breakout,72
1368,                                        PlayStation Vita,adventure,Amnesia: Memories,72
1369,                                        PC,adventure,Leisure Suit Larry: Wet Dreams Don't Dry,72
1370,                                        PC,adventure,Uru: The Path of the Shell,72
1371,                                        PlayStation 3,adventure,Heavy Rain: Move Edition,72
1372,                                        PC,adventure,The Low Road,72
1373,                                        PlayStation 4,adventure,Wattam,72
1374,                                        iOS,adventure,Get Outta My Galaxy!,72
1375,                                        PC,adventure,Ken Follett's The Pillars of the Earth: Book Three,72
1376,                                        PC,adventure,Marvel's Guardians of the Galaxy - Episode 2: Under Pressure,72
1377,                                        Xbox One,adventure,The Walking Dead: The Telltale Series - The Final Season Episode 1: Done Running,72
1378,                                        iOS,adventure,Prince of Persia: Warrior Within,72
1379,                                        iOS,adventure,Anodyne Mobile,72
1380,                                        PC,adventure,Demetrios - The BIG Cynical Adventure,72
1381,                                        PC,adventure,Back to the Future: The Game - Episode III: Citizen Brown,71
1382,                                        iOS,adventure,J-Werewolf: EP1,71
1383,                                        Xbox 360,adventure,The Walking Dead: Season Two Episode 4 - Amid the Ruins,71
1384,                                        iOS,adventure,Buried - Interactive Story,71
1385,                                        Xbox One,adventure,Sherlock Holmes: Crimes & Punishments,71
1386,                                        Xbox One,adventure,Minecraft: Story Mode - Episode 4: A Block and a Hard Place,71
1387,                                        Xbox One,adventure,Minecraft: Story Mode Season Two - Episode 1: Hero in Residence,71
1388,                                        Xbox One,adventure,2064: Read Only Memories,71
1389,                                        PC,adventure,Conarium,71
1390,                                        iOS,adventure,LEGO Harry Potter: Years 5-7,71
1391,                                        PC,adventure,Echo: Secrets of the Lost Cavern,71
1392,                                        PC,adventure,Dyscourse,71
1393,                                        PlayStation 4,adventure,Deponia,71
1394,                                        PC,adventure,Apsulov: End of Gods,71
1395,                                        Xbox,adventure,Syberia II,71
1396,                                        PC,adventure,Minecraft: Story Mode Season Two - Episode 3: Jailhouse Block,71
1397,                                        PC,adventure,The Council - Episode 3: Ripples,71
1398,                                        PC,adventure,Shadow of Destiny,71
1399,                                        PC,adventure,Jolly Rover,71
1400,                                        PC,adventure,J.U.L.I.A.: Among the Stars,71
1401,                                        iOS,adventure,Eco Punk,71
1402,                                        iOS,adventure,The Jim and Frank Mysteries The Blood River Files,71
1403,                                        iOS,adventure,Block Rogue,71
1404,                                        iOS,adventure,Robbery Bob,71
1405,                                        PlayStation 3,adventure,Hohokum,71
1406,                                        PlayStation 4,adventure,The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows,71
1407,                                        Xbox One,adventure,Demetrios - The BIG Cynical Adventure,71
1408,                                        PC,adventure,Another Lost Phone: Laura's Story,71
1409,                                        PlayStation 4,adventure,Blackwood Crossing,71
1410,                                        iOS,adventure,Lost Echo,71
1411,                                        PC,adventure,Gray Dawn,71
1412,                                        iOS,adventure,RAGE HD,71
1413,                                        PlayStation 4,adventure,Kona,71
1414,                                        PC,adventure,Dreamfall Chapters Book Two: Rebels,71
1415,                                        PlayStation 3,adventure,Bionic Commando,71
1416,                                        PC,adventure,Lilly Looking Through,71
1417,                                        PlayStation 4,adventure,Leisure Suit Larry: Wet Dreams Don't Dry,71
1418,                                        PC,adventure,Sludge Life,71
1419,                                        PC,adventure,Retro City Rampage,71
1420,                                        iOS,adventure,Frontline Commando,71
1421,                                        PC,adventure,The Walking Dead: The Telltale Series - A New Frontier Episode 4: Thicker than Water,71
1422,                                        PC,adventure,Marvel's Guardians of the Galaxy - Episode 4: Who Needs You,71
1423,                                        PC,adventure,Rad,71
1424,                                        PC,adventure,Minecraft: Story Mode Season Two - Episode 1: Hero in Residence,71
1425,                                        iOS,adventure,Aerox,71
1426,                                        iOS,adventure,MetalStorm: Online,71
1427,                                        Xbox 360,adventure,Retro City Rampage,71
1428,                                        PSP,adventure,Corpse Party,71
1429,                                        PC,adventure,Metal Dead,71
1430,                                        iOS,adventure,"Zombies, Run!",71
1431,                                        iOS,adventure,Twang the Fox,71
1432,                                        PC,adventure,The Detail,71
1433,                                        PC,adventure,Keep Talking and Nobody Explodes,71
1434,                                        Xbox One,adventure,Fragments of Him,71
1435,                                        PC,adventure,The Lion's Song: Episode 1 - Silence,71
1436,                                        PC,adventure,Aporia: Beyond The Valley,71
1437,                                        PC,adventure,Batman: The Enemy Within - Episode 2: The Pact,71
1438,                                        Switch,adventure,The Sexy Brutale,71
1439,                                        Switch,adventure,WILL: A Wonderful World,71
1440,                                        PC,adventure,Felix the Reaper,71
1441,                                        Switch,adventure,Minoria,71
1442,                                        PC,adventure,Willy Morgan and the Curse of Bone Town,71
1443,                                        PC,adventure,Batman: The Enemy Within - Episode 3: The Fractured Mask,71
1444,                                        PlayStation 4,adventure,Transference,71
1445,                                        PC,adventure,Sherlock Holmes: Nemesis,71
1446,                                        Wii,adventure,Phoenix Wright: Ace Attorney - Justice for All,71
1447,                                        PC,adventure,Emerald City Confidential,71
1448,                                        Xbox One,adventure,Minecraft: Story Mode Season Two - Episode 4: Below the Bedrock,71
1449,                                        PlayStation 4,adventure,Relicta,71
1450,                                        DS,adventure,Secret Files: Tunguska,71
1451,                                        PC,adventure,Dreamfall Chapters,71
1452,                                        Xbox One,adventure,The Invisible Hours,71
1453,                                        PlayStation 4,adventure,Bendy and the Ink Machine,71
1454,                                        iOS,adventure,Centipede: Origins,71
1455,                                        PC,adventure,Voyage: Inspired by Jules Verne,71
1456,                                        PlayStation Vita,adventure,Hohokum,71
1457,                                        Xbox One,adventure,Chaos on Deponia,71
1458,                                        PlayStation 4,adventure,The Sojourn,71
1459,                                        Switch,adventure,LUNA The Shadow Dust,71
1460,                                        Xbox One,adventure,Minecraft: Story Mode - Episode 7: Access Denied,71
1461,                                        PC,adventure,Groundhog Day: Like Father Like Son,71
1462,                                        PC,adventure,Helheim Hassle,71
1463,                                        PC,adventure,Sentinel: Descendants in Time,71
1464,                                        PlayStation 3,adventure,Retro City Rampage,71
1465,                                        PlayStation 3,adventure,Lost Dimension,71
1466,                                        PC,adventure,Cibele,71
1467,                                        Xbox One,adventure,Joe Dever's Lone Wolf Console Edition,71
1468,                                        Xbox One,adventure,Impact Winter,71
1469,                                        PC,adventure,Black Mirror II: Reigning Evil,71
1470,                                        PlayStation 4,adventure,Heaven's Vault,71
1471,                                        Xbox One,adventure,Etherborn,71
1472,                                        PlayStation 4,adventure,The Walking Dead: The Telltale Series - The Final Season Episode 2: Suffer the Children,71
1473,                                        Xbox 360,adventure,Gotham City Impostors,71
1474,                                        PC,adventure,Minecraft: Story Mode - Episode 1: The Order of the Stone,71
1475,                                        PC,adventure,Post Mortem,71
1476,                                        iOS,adventure,Infestor,71
1477,                                        PC,adventure,The Order of the Thorne - The King's Challenge,71
1478,                                        Xbox One,adventure,Minecraft: Story Mode - Episode 6: A Portal to Mystery,71
1479,                                        PC,adventure,Back to the Future: The Game - Episode IV: Double Visions,71
1480,                                        3DS,adventure,Detective Pikachu,71
1481,                                        PC,adventure,The Walking Dead: Michonne - Episode 3: What We Deserve,71
1482,                                        Switch,adventure,Everything,71
1483,                                        PlayStation 4,adventure,Minecraft: Story Mode - Episode 1: The Order of the Stone,71
1484,                                        Xbox One,adventure,King's Quest Chapter 2: Rubble Without a Cause,71
1485,                                        PlayStation 4,adventure,Sherlock Holmes: The Devil's Daughter,71
1486,                                        PC,adventure,Hector: Badge of Carnage - Episode 3: Beyond Reasonable Doom,70
1487,                                        PlayStation 4,adventure,Afterparty,70
1488,                                        iOS,adventure,The Detail Ep. 1: Where the Dead Lie,70
1489,                                        PlayStation 4,adventure,Batman: The Enemy Within - Episode 1: The Enigma,70
1490,                                        PC,adventure,DARQ,70
1491,                                        Xbox 360,adventure,Bionic Commando,70
1492,                                        PlayStation 4,adventure,A Fisherman's Tale,70
1493,                                        PC,adventure,Bunker - The Underground Game,70
1494,                                        Xbox,adventure,Still Life,70
1495,                                        Xbox One,adventure,Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,70
1496,                                        PC,adventure,Re:Turn - One Way Trip,70
1497,                                        PC,adventure,Minecraft: Story Mode - Episode 5: Order Up!,70
1498,                                        PC,adventure,Papo & Yo,70
1499,                                        PlayStation 4,adventure,The Walking Dead: Michonne - Episode 1: In Too Deep,70
1500,                                        Xbox One,adventure,Conarium,70
1501,                                        iOS,adventure,Call of Duty: Black Ops Zombies,70
1502,                                        PC,adventure,Indygo,70
1503,                                        PC,adventure,Dead Synchronicity: Tomorrow Comes Today,70
1504,                                        PC,adventure,Vampire: The Masquerade - Coteries of New York,70
1505,                                        PC,adventure,Mage's Initiation: Reign of the Elements,70
1506,                                        DS,adventure,Trace Memory,70
1507,                                        PC,adventure,Tech Support: Error Unknown,70
1508,                                        PC,adventure,Overclocked: A History of Violence,70
1509,                                        Wii,adventure,Secret Files 2: Puritas Cordis,70
1510,                                        Xbox One,adventure,Bendy and the Ink Machine,70
1511,                                        DS,adventure,Rabbids Go Home,70
1512,                                        PC,adventure,Iris.Fall,70
1513,                                        Wii,adventure,Jett Rocket,70
1514,                                        iOS,adventure,Alice In Wonderland - An Adventure Beyond The Mirror,70
1515,                                        iOS,adventure,Silent Swords ZERO,70
1516,                                        iOS,adventure,Corporate Fury,70
1517,                                        iOS,adventure,Back to the Future Ep 4 HD,70
1518,                                        iOS,adventure,Arcade Jumper,70
1519,                                        iOS,adventure,Button Brigade,70
1520,                                        iOS,adventure,Retrobot,70
1521,                                        iOS,adventure,Verticus,70
1522,                                        iOS,adventure,Random Heroes 2,70
1523,                                        iOS,adventure,Man of Steel HD,70
1524,                                        iOS,adventure,Shadow Vamp,70
1525,                                        PC,adventure,Fran Bow,70
1526,                                        iOS,adventure,Secret Files Tunguska,70
1527,                                        PC,adventure,Layers of Fear: Inheritance,70
1528,                                        PC,adventure,Slap Village: Chapter 1 - Reality Slap,70
1529,                                        PC,adventure,Blackwood Crossing,70
1530,                                        iOS,adventure,Voyageur,70
1531,                                        Xbox One,adventure,Minecraft: Story Mode Season Two - Episode 3: Jailhouse Block,70
1532,                                        PlayStation 4,adventure,Batman: The Enemy Within - Episode 3: The Fractured Mask,70
1533,                                        PlayStation 4,adventure,Chaos on Deponia,70
1534,                                        Switch,adventure,Agatha Knife,70
1535,                                        Switch,adventure,A Fold Apart,70
1536,                                        Switch,adventure,The Mooseman,70
1537,                                        Switch,adventure,DISTRAINT: Deluxe Edition,70
1538,                                        Switch,adventure,The Walking Dead: The Telltale Series - The Final Season Episode 2: Suffer the Children,70
1539,                                        iOS,adventure,Linn: Path of Orchards,70
1540,                                        Switch,adventure,7th Sector,70
1541,                                        Xbox One,adventure,We Were Here Together,70
1542,                                        Wii U,adventure,Tengami,70
1543,                                        PC,adventure,Cognition: An Erica Reed Thriller Episode 4 - The Cain Killer,70
1544,                                        PC,adventure,Lumino City,70
1545,                                        PC,adventure,60 Parsecs!,70
1546,                                        PC,adventure,Law & Order: Dead on the Money,70
1547,                                        PC,adventure,Mosaic,70
1548,                                        Switch,adventure,Darkestville Castle,70
1549,                                        PlayStation 3,adventure,Beyond: Two Souls,70
1550,                                        PC,adventure,Wailing Heights,70
1551,                                        PC,adventure,The Council - Episode 2: Hide and Seek,70
1552,                                        Xbox 360,adventure,Alice: Madness Returns,70
1553,                                        PlayStation 4,adventure,Batman: The Telltale Series - Episode 1: Realm of Shadows,70
1554,                                        PlayStation 4,adventure,1979 Revolution: Black Friday,70
1555,                                        PC,adventure,Marvel's Guardians of the Galaxy - Episode 1: Tangled Up in Blue,70
1556,                                        PC,adventure,Game of Thrones: Episode Six - The Ice Dragon,70
1557,                                        PC,adventure,The Whispered World,70
1558,                                        iOS,adventure,Blood Roofs,70
1559,                                        PlayStation 4,adventure,Coffee Talk,70
1560,                                        iOS,adventure,Piggy Adventure,70
1561,                                        iOS,adventure,Tengami,70
1562,                                        PC,adventure,Nostradamus: The Last Prophecy,70
1563,                                        PlayStation 4,adventure,Marvel's Guardians of the Galaxy - Episode 2: Under Pressure,70
1564,                                        PC,adventure,Nancy Drew: Danger By Design,70
1565,                                        PC,adventure,Dracula: Origin,70
1566,                                        PC,adventure,The Moment of Silence,70
1567,                                        PlayStation 3,adventure,Disney Universe,70
1568,                                        Switch,adventure,Evergate,70
1569,                                        iOS,adventure,Dead Effect,70
1570,                                        PlayStation 4,adventure,Game of Thrones: Episode Three - The Sword in the Darkness,70
1571,                                        Xbox One,adventure,Anodyne,70
1572,                                        Xbox 360,adventure,L.A. Noire: Nicholson Electroplating Disaster,70
1573,                                        Wii,adventure,The Dog Island,70
1574,                                        PC,adventure,Tokyo Dark,70
1575,                                        iOS,adventure,PREDATORS,70
1576,                                        PC,adventure,Richard & Alice,70
1577,                                        Xbox One,adventure,The Raven Remastered,70
1578,                                        PlayStation 4,adventure,Giraffe and Annika,70
1579,                                        Xbox One,adventure,Raji: An Ancient Epic,70
1580,                                        PC,adventure,The Secrets of Da Vinci: The Forbidden Manuscript,69
1581,                                        PlayStation 4,adventure,Pneuma: Breath of Life,69
1582,                                        PC,adventure,The Fidelio Incident,69
1583,                                        Switch,adventure,Half Past Fate,69
1584,                                        PC,adventure,Kaptain Brawe: A Brawe New World,69
1585,                                        PC,adventure,Nancy Drew: The Phantom of Venice,69
1586,                                        PC,adventure,The Walking Dead: The Telltale Series - A New Frontier,69
1587,                                        PC,adventure,Rhem 3: The Secret Library,69
1588,                                        DS,adventure,Lost in Blue,69
1589,                                        PC,adventure,The Walking Dead: Michonne - Episode 1: In Too Deep,69
1590,                                        Xbox One,adventure,Minecraft: Story Mode - Episode 5: Order Up!,69
1591,                                        iOS,adventure,Shadow Guardian,69
1592,                                        PSP,adventure,Myst,69
1593,                                        PC,adventure,We Were Here Too,69
1594,                                        Switch,adventure,Infliction: Extended Cut,69
1595,                                        PlayStation 4,adventure,Darkestville Castle,69
1596,                                        PC,adventure,Broken Sword 5: The Serpents' Curse - Part I,69
1597,                                        iOS,adventure,DEO,69
1598,                                        PC,adventure,Baobabs Mausoleum - Ep. 2: 1313 Barnabas Dead End Drive,69
1599,                                        Switch,adventure,Agatha Christie's The ABC Murders,69
1600,                                        PC,adventure,Baobabs Mausoleum - Ep. 1: Ovnifagos Don't Eat Flamingos,69
1601,                                        Xbox One,adventure,Marvel's Guardians of the Galaxy - Episode 5: Don't Stop Believin',69
1602,                                        Switch,adventure,Omensight: Definitive Edition,69
1603,                                        PC,adventure,The Wanderer: Frankenstein's Creature,69
1604,                                        Switch,adventure,Where the Water Tastes Like Wine,69
1605,                                        iOS,adventure,PITFALL!,69
1606,                                        PlayStation 4,adventure,Octodad: Dadliest Catch,69
1607,                                        PlayStation 4,adventure,The Bunker,69
1608,                                        iOS,adventure,Clear Vision 2,69
1609,                                        PlayStation 4,adventure,Minecraft: Story Mode - Episode 6: A Portal to Mystery,69
1610,                                        PC,adventure,The Signal From Tolva,69
1611,                                        Switch,adventure,The Wardrobe,69
1612,                                        PlayStation 4,adventure,The Mage's Tale,69
1613,                                        PC,adventure,Metamorphosis,69
1614,                                        PC,adventure,Vader Immortal: Episode II,69
1615,                                        PlayStation 4,adventure,Edna & Harvey: The Breakout - 10th Anniversary Edition,69
1616,                                        PC,adventure,Death Come True,69
1617,                                        Switch,adventure,Undead Darlings ~no cure for love~,69
1618,                                        PC,adventure,Bionic Commando,69
1619,                                        Switch,adventure,Raji: An Ancient Epic,69
1620,                                        Xbox One,adventure,The Spectrum Retreat,69
1621,                                        PlayStation 4,adventure,The Walking Dead: The Telltale Series - A New Frontier Episode 3: Above the Law,69
1622,                                        PC,adventure,I-Fluid,69
1623,                                        iOS,adventure,Spoing,69
1624,                                        iOS,adventure,Monster Hunter: Dynamic Hunting,69
1625,                                        iOS,adventure,Turd Birds,69
1626,                                        Switch,adventure,Irony Curtain: From Matryoshka with Love,69
1627,                                        Xbox One,adventure,The Occupation,69
1628,                                        Xbox One,adventure,Blacksad: Under the Skin,69
1629,                                        Switch,adventure,The Shapeshifting Detective,69
1630,                                        Xbox One,adventure,Cinders,69
1631,                                        iOS,adventure,Gun Bros 2,69
1632,                                        PC,adventure,Broken Sword: The Smoking Mirror,69
1633,                                        PC,adventure,Jack Keane,69
1634,                                        iOS,adventure,Where's Waldo? The Fantastic Journey,69
1635,                                        iOS,adventure,Elemental Rage,69
1636,                                        iOS,adventure,Fur Fighters: Viggo on Glass,69
1637,                                        PC,adventure,Minecraft: Story Mode - Episode 7: Access Denied,69
1638,                                        PlayStation 4,adventure,Minecraft: Story Mode - Episode 8: A Journey's End?,69
1639,                                        PC,adventure,Etherborn,69
1640,                                        Switch,adventure,Evan's Remains,69
1641,                                        PlayStation 4,adventure,Game of Thrones: Episode Two - The Lost Lords,69
1642,                                        PC,adventure,Overland,69
1643,                                        PC,adventure,Octodad: Dadliest Catch,69
1644,                                        iOS,adventure,Frogger Decades,69
1645,                                        PlayStation 3,adventure,The Wolf Among Us: Episode 4 - In Sheep's Clothing,69
1646,                                        PlayStation 4,adventure,Game of Thrones: A Telltale Games Series,69
1647,                                        PC,adventure,Fragments of Him,69
1648,                                        PC,adventure,The Walking Dead: The Telltale Series - The Final Season Episode 2: Suffer the Children,69
1649,                                        iOS,adventure,The Simpsons: Tapped Out,69
1650,                                        PC,adventure,State of Mind,69
1651,                                        PC,adventure,Megabyte Punch,69
1652,                                        PC,adventure,Safecracker: The Ultimate Puzzle Adventure,69
1653,                                        PlayStation 4,adventure,Skyworld,69
1654,                                        PlayStation 4,adventure,Dead Synchronicity: Tomorrow Comes Today,69
1655,                                        PlayStation 4,adventure,Sea of Solitude,69
1656,                                        PC,adventure,Shelter,69
1657,                                        PlayStation 4,adventure,Erica,69
1658,                                        PC,adventure,Home (2012),69
1659,                                        PC,adventure,The Marvellous Miss Take,69
1660,                                        Xbox One,adventure,Felix the Reaper,69
1661,                                        PC,adventure,Shadowgate,68
1662,                                        iOS,adventure,Prince of Persia Retro,68
1663,                                        PlayStation 4,adventure,King's Quest Chapter 2: Rubble Without a Cause,68
1664,                                        PC,adventure,The Signifier,68
1665,                                        Wii,adventure,Cloudy With a Chance of Meatballs,68
1666,                                        PC,adventure,Night Call,68
1667,                                        PC,adventure,Tony Tough and the Night of Roasted Moths,68
1668,                                        PC,adventure,Spider-Man: Shattered Dimensions,68
1669,                                        PSP,adventure,Fighting Fantasy: The Warlock of Firetop Mountain,68
1670,                                        PC,adventure,Bear With Me: Episode 1,68
1671,                                        PC,adventure,Hide and Shriek,68
1672,                                        Xbox One,adventure,Rush: A Disney / Pixar Adventure,68
1673,                                        PC,adventure,The Spectrum Retreat,68
1674,                                        PC,adventure,Nikopol: Secrets of the Immortals,68
1675,                                        iOS,adventure,The 7th Guest,68
1676,                                        iOS,adventure,Grabbity,68
1677,                                        Switch,adventure,Syberia 2,68
