,platform,genre,title,score
549,                                        Switch,role-playing,South Park: The Stick of Truth,82
550,                                        Xbox 360,role-playing,Fallout 3: Broken Steel,82
551,                                        PC,role-playing,Desktop Dungeons,82
552,                                        PC,role-playing,Fallout: New Vegas - Old World Blues,82
553,                                        PlayStation 3,role-playing,Dragon's Crown,82
554,                                        PC,role-playing,Ni no Kuni: Wrath of the White Witch Remastered,82
555,                                        PlayStation 2,role-playing,Shin Megami Tensei: Digital Devil Saga 2,82
556,                                        PlayStation 4,role-playing,Child of Light,82
557,                                        Switch,role-playing,Crawl,82
558,                                        PSP,role-playing,Kingdom Hearts: Birth by Sleep,82
559,                                        PlayStation 2,role-playing,Shin Megami Tensei: Nocturne,82
560,                                        PC,role-playing,World of Warcraft: Mists of Pandaria,82
561,                                        Xbox One,role-playing,Kingdom Hearts HD 2.8 Final Chapter Prologue,82
562,                                        Xbox One,role-playing,Indivisible,82
563,                                        Xbox 360,role-playing,Final Fantasy XIII,82
564,                                        Switch,role-playing,Ys VIII: Lacrimosa of DANA,82
565,                                        DS,role-playing,Etrian Odyssey II: Heroes of Lagaard,82
566,                                        PlayStation 3,role-playing,Dragon Age II: Mark of the Assassin,82
567,                                        PC,role-playing,Children of Morta,82
568,                                        PlayStation 4,role-playing,The Legend of Heroes: Trails of Cold Steel III,82
569,                                        PC,role-playing,Earth & Beyond,82
570,                                        PlayStation Vita,role-playing,Soul Sacrifice Delta,82
571,                                        PC,role-playing,King's Bounty: Armored Princess,82
572,                                        Xbox 360,role-playing,Dark Souls II: Crown of the Old Iron King,82
573,                                        Switch,role-playing,Pillars of Eternity: Complete Edition,82
574,                                        PC,role-playing,Dark Souls II: Crown of the Sunken King,82
575,                                        Switch,role-playing,Victor Vran: Overkill Edition,82
576,                                        PC,role-playing,EverQuest: The Scars of Velious,82
577,                                        PlayStation,role-playing,Suikoden II,82
578,                                        Xbox One,role-playing,Streets of Rogue,82
579,                                        Xbox One,role-playing,Dauntless,82
580,                                        PC,role-playing,Darkest Dungeon: The Crimson Court,82
581,                                        PC,role-playing,Divinity II: The Dragon Knight Saga,82
582,                                        PC,role-playing,WildStar,82
583,                                        PC,role-playing,Avadon 2: The Corruption,82
584,                                        Xbox One,role-playing,Final Fantasy VIII Remastered,82
585,                                        Switch,role-playing,Final Fantasy VII,81
586,                                        PlayStation 3,role-playing,Kingdom Hearts HD 2.5 ReMIX,81
587,                                        PC,role-playing,World of Warcraft Classic,81
588,                                        iOS,role-playing,Battleheart,81
589,                                        PC,role-playing,Sakuna: Of Rice and Ruin,81
590,                                        PlayStation 4,role-playing,The Elder Scrolls V: Skyrim Special Edition,81
591,                                        PC,role-playing,Torment: Tides of Numenera,81
592,                                        PC,role-playing,To the Moon,81
593,                                        Xbox 360,role-playing,Kingdoms of Amalur: Reckoning - The Legend of Dead Kel,81
594,                                        Xbox 360,role-playing,Torchlight,81
595,                                        PlayStation 2,role-playing,Growlanser Generations,81
596,                                        PC,role-playing,Shadowrun: Hong Kong,81
597,                                        3DS,role-playing,Mario & Luigi: Superstar Saga + Bowser's Minions,81
598,                                        iOS,role-playing,The Shadow Sun,81
599,                                        PC,role-playing,Marvel Heroes 2015,81
600,                                        PSP,role-playing,Monster Hunter Freedom Unite,81
601,                                        PSP,role-playing,Z.H.P. Unlosing Ranger vs Darkdeath Evilman,81
602,                                        Xbox One,role-playing,The Elder Scrolls Online: Summerset,81
603,                                        Switch,role-playing,Tokyo Mirage Sessions #FE Encore,81
604,                                        PlayStation 3,role-playing,Fallout: New Vegas - Old World Blues,81
605,                                        Xbox One,role-playing,World of Final Fantasy Maxima,81
606,                                        PC,role-playing,The Witcher,81
607,                                        Xbox 360,role-playing,Dungeon Siege III: Treasures of the Sun,81
608,                                        PC,role-playing,The Elder Scrolls Online: Dragonhold,81
609,                                        PC,role-playing,Jade Empire: Special Edition,81
610,                                        PC,role-playing,Ashen,81
611,                                        PC,role-playing,Asheron's Call,81
612,                                        PlayStation,role-playing,Brave Fencer Musashi,81
613,                                        Xbox One,role-playing,Nexomon: Extinction,81
614,                                        PC,role-playing,The Elder Scrolls V: Skyrim VR,81
615,                                        3DS,role-playing,Mario & Luigi: Dream Team,81
616,                                        iOS,role-playing,The Lords of Midnight,81
617,                                        Switch,role-playing,Operencia: The Stolen Sun,81
618,                                        PC,role-playing,Gothic,81
619,                                        PC,role-playing,Arcanum: Of Steamworks and Magick Obscura,81
620,                                        PC,role-playing,PlanetSide,81
621,                                        Switch,role-playing,Rune Factory 4 Special,81
622,                                        PC,role-playing,Kingdoms of Amalur: Reckoning,81
623,                                        PC,role-playing,Finding Paradise,81
624,                                        PC,role-playing,The Elder Scrolls IV: Knights of the Nine,81
625,                                        PlayStation 3,role-playing,Fallout 3: Broken Steel,81
626,                                        iOS,role-playing,Infect Them All,81
627,                                        PC,role-playing,The Legend of Heroes: Trails of Cold Steel II,81
628,                                        PlayStation 4,role-playing,Children of Zodiarcs,81
629,                                        Switch,role-playing,Torchlight II,81
630,                                        PC,role-playing,Fallout 3: Broken Steel,81
631,                                        3DS,role-playing,Persona Q2: New Cinema Labyrinth,81
632,                                        iOS,role-playing,Heroes of Order & Chaos - Multiplayer Online Game,81
633,                                        PlayStation 4,role-playing,CrossCode,81
634,                                        PlayStation 4,role-playing,Final Fantasy XV,81
635,                                        PC,role-playing,Dragon's Dogma: Dark Arisen,81
636,                                        PC,role-playing,Guild Wars 2: Heart of Thorns,81
637,                                        PC,role-playing,Ni no Kuni II: Revenant Kingdom,81
638,                                        3DS,role-playing,Bravely Second: End Layer,81
639,                                        PC,role-playing,Dangerous High School Girls in Trouble,81
640,                                        PC,role-playing,EverQuest: The Planes of Power,81
641,                                        PC,role-playing,Disney's Toontown Online,81
642,                                        PC,role-playing,Wasteland 2,81
643,                                        Wii,role-playing,Muramasa: The Demon Blade,81
644,                                        PlayStation 3,role-playing,Kingdoms of Amalur: Reckoning,81
645,                                        PlayStation 2,role-playing,Xenosaga Episode III: Also sprach Zarathustra,81
646,                                        PC,role-playing,The Age of Decadence,81
647,                                        iOS,role-playing,Reaper - Tale of a Pale Swordsman,81
648,                                        Xbox One,role-playing,CrossCode,81
649,                                        PlayStation 4,role-playing,Moonlighter,81
650,                                        PSP,role-playing,Marvel: Ultimate Alliance,81
651,                                        PlayStation 4,role-playing,Genshin Impact,81
652,                                        Xbox 360,role-playing,Mass Effect 2: Overlord,81
653,                                        PlayStation,role-playing,Parasite Eve,81
654,                                        PlayStation 2,role-playing,Marvel: Ultimate Alliance,81
655,                                        PlayStation 4,role-playing,The Legend of Heroes: Trails of Cold Steel IV,81
656,                                        Game Boy Advance,role-playing,Pokemon FireRed Version,81
657,                                        PC,role-playing,South Park: The Fractured But Whole,81
658,                                        PlayStation,role-playing,Valkyrie Profile,81
659,                                        PlayStation 4,role-playing,Tales of Vesperia: Definitive Edition,81
660,                                        PC,role-playing,Shadowrun: Dragonfall,81
661,                                        Xbox One,role-playing,Ys Origin,81
662,                                        Game Boy Advance,role-playing,Pokemon LeafGreen Version,81
663,                                        iOS,role-playing,Solomon's Boneyard,81
664,                                        iOS,role-playing,Avernum: Escape From the Pit HD,81
665,                                        PC,role-playing,Dungeon Defenders,81
666,                                        3DS,role-playing,Etrian Odyssey Nexus,81
667,                                        GameCube,role-playing,X-Men Legends,81
668,                                        3DS,role-playing,Dragon Quest VII: Fragments of the Forgotten Past,81
669,                                        PC,role-playing,Divine Divinity,81
670,                                        Game Boy Advance,role-playing,Breath of Fire II,81
671,                                        Game Boy Advance,role-playing,Mega Man Battle Network 2,81
672,                                        PC,role-playing,Darkest Dungeon: The Color of Madness,81
673,                                        PlayStation 3,role-playing,Dungeon Defenders,80
674,                                        PlayStation 4,role-playing,Final Fantasy VIII Remastered,80
675,                                        PlayStation Vita,role-playing,The Legend of Heroes: Trails of Cold Steel II,80
676,                                        Xbox One,role-playing,Tales of Vesperia: Definitive Edition,80
677,                                        PC,role-playing,Age of Conan: Hyborian Adventures,80
678,                                        DS,role-playing,Dragon Quest IV: Chapters of the Chosen,80
679,                                        PC,role-playing,The Elder Scrolls Online: Elsweyr,80
680,                                        DS,role-playing,Pokemon Black Version 2,80
681,                                        PlayStation,role-playing,Star Ocean: The Second Story,80
682,                                        PC,role-playing,The Elder Scrolls Online: Tamriel Unlimited,80
683,                                        PC,role-playing,Tyranny,80
684,                                        Switch,role-playing,Children of Morta,80
685,                                        PC,role-playing,The Banner Saga,80
686,                                        iOS,role-playing,Lili,80
687,                                        PlayStation 3,role-playing,Eternal Sonata,80
688,                                        PC,role-playing,Dungeon Siege II,80
689,                                        3DS,role-playing,Shin Megami Tensei: Strange Journey Redux,80
690,                                        3DS,role-playing,Etrian Odyssey Untold: The Millennium Girl,80
691,                                        PC,role-playing,Grandia II Anniversary Edition,80
692,                                        PlayStation 4,role-playing,Torchlight II,80
693,                                        Switch,role-playing,Crown Trick,80
694,                                        Wii U,role-playing,Tokyo Mirage Sessions #FE,80
695,                                        GameCube,role-playing,Baten Kaitos: Eternal Wings and the Lost Ocean,80
696,                                        PlayStation 3,role-playing,Dragon Age: Origins - Awakening,80
697,                                        PlayStation,role-playing,Final Fantasy Anthology,80
698,                                        GameCube,role-playing,Final Fantasy Crystal Chronicles,80
699,                                        Switch,role-playing,Pokemon Sword / Shield Dual Pack,80
700,                                        PC,role-playing,The Elder Scrolls III: Tribunal,80
701,                                        Switch,role-playing,Xenoblade Chronicles 2: Torna ~ The Golden Country,80
702,                                        Switch,role-playing,South Park: The Fractured But Whole,80
703,                                        Switch,role-playing,Final Fantasy VIII Remastered,80
704,                                        Switch,role-playing,Sakuna: Of Rice and Ruin,80
705,                                        PlayStation 4,role-playing,Thronebreaker: The Witcher Tales,80
706,                                        DS,role-playing,Pokemon White Version 2,80
707,                                        Switch,role-playing,Pokemon Shield,80
708,                                        DS,role-playing,Shin Megami Tensei: Strange Journey,80
709,                                        PC,role-playing,Titan Quest: Immortal Throne,80
710,                                        PC,role-playing,X-Men Legends II: Rise of Apocalypse,80
711,                                        PC,role-playing,SpellForce 2: Shadow Wars,80
712,                                        3DS,role-playing,Etrian Odyssey V: Beyond the Myth,80
713,                                        Switch,role-playing,Monster Hunter Generations Ultimate,80
714,                                        PC,role-playing,Asheron's Call Dark Majesty,80
715,                                        PC,role-playing,FATE,80
716,                                        iOS,role-playing,DOOM II RPG,80
717,                                        iOS,role-playing,Dungeon Raid,80
718,                                        iOS,role-playing,ILLUSIA,80
719,                                        iOS,role-playing,Baseball Superstars II Pro,80
720,                                        iOS,role-playing,Quadropus Rampage,80
721,                                        iOS,role-playing,Infectonator : Hot Chase,80
722,                                        iOS,role-playing,Marvel: Avengers Alliance 2,80
723,                                        iOS,role-playing,Titan Quest,80
724,                                        iOS,role-playing,Jade Empire: Special Edition,80
725,                                        PC,role-playing,The Legend of Heroes: Trails of Cold Steel,80
726,                                        iOS,role-playing,Darkest Dungeon: Tablet Edition,80
727,                                        PC,role-playing,Hero-U: Rogue to Redemption,80
728,                                        Xbox One,role-playing,Final Fantasy XII: The Zodiac Age,80
729,                                        PlayStation 4,role-playing,Dauntless,80
730,                                        Xbox 360,role-playing,Fable III,80
731,                                        PC,role-playing,Icewind Dale: Enhanced Edition,80
732,                                        3DS,role-playing,Yo-kai Watch 3,80
733,                                        PlayStation 4,role-playing,Hyper Light Drifter,80
734,                                        Switch,role-playing,Pokemon Sword,80
735,                                        PC,role-playing,Vampire: The Masquerade - Bloodlines,80
736,                                        Xbox One,role-playing,Hand of Fate,80
737,                                        PlayStation 4,role-playing,The Legend of Heroes: Trails of Cold Steel,80
738,                                        PlayStation 3,role-playing,Dragon's Dogma: Dark Arisen,80
739,                                        Xbox One,role-playing,Dragon's Dogma: Dark Arisen,80
740,                                        Xbox 360,role-playing,Dragon Age: Origins - Awakening,80
741,                                        iOS,role-playing,JAZZ: Trump's journey,80
742,                                        DS,role-playing,Lufia: Curse of the Sinistrals,80
743,                                        PC,role-playing,Octopath Traveler,80
744,                                        PlayStation 4,role-playing,Wasteland 2: Director's Cut,80
745,                                        Switch,role-playing,"Pokemon: Let's Go, Eevee!",80
746,                                        Wii,role-playing,The Last Story,80
747,                                        Xbox One,role-playing,Kingdom Hearts III,80
748,                                        PlayStation 4,role-playing,Dragon's Crown Pro,80
749,                                        Xbox 360,role-playing,Kingdoms of Amalur: Reckoning,80
750,                                        Xbox One,role-playing,Children of Morta,80
751,                                        PSP,role-playing,Valkyrie Profile: Lenneth,80
752,                                        iOS,role-playing,Dofus : Battles HD,80
753,                                        PC,role-playing,The Legend of Heroes: Trails in the Sky SC,80
754,                                        PC,role-playing,Dragon Quest XI: Echoes of an Elusive Age,80
755,                                        PSP,role-playing,Ys: The Oath in Felghana,80
756,                                        PC,role-playing,Ys Seven,80
757,                                        PSP,role-playing,Lunar: Silver Star Harmony,80
758,                                        PlayStation 3,role-playing,Atelier Rorona Plus: The Alchemist of Arland,80
759,                                        Switch,role-playing,Knights of Pen and Paper +1 Deluxier Edition,80
760,                                        iOS,role-playing,Secret of Mana,80
761,                                        Xbox 360,role-playing,Dark Souls II: Crown of the Sunken King,80
762,                                        iOS,role-playing,Final Fantasy III,80
763,                                        PlayStation 2,role-playing,Dark Cloud,80
764,                                        PC,role-playing,Tales of Vesperia: Definitive Edition,80
765,                                        PC,role-playing,Virgo Vs The Zodiac,80
766,                                        Switch,role-playing,Battle Chasers: Nightwar,80
767,                                        PC,role-playing,ArcheAge,80
768,                                        Switch,role-playing,Paper Mario: The Origami King,80
769,                                        PlayStation 2,role-playing,Star Ocean: Till the End of Time,80
770,                                        PC,role-playing,Runes of Magic Chapter II: The Elven Prophecy,80
771,                                        iOS,role-playing,100 Rogues,80
772,                                        Dreamcast,role-playing,Phantasy Star Online Ver. 2,80
773,                                        PC,role-playing,Tales of Berseria,80
774,                                        PC,role-playing,Kingsway,80
775,                                        PlayStation 4,role-playing,Children of Morta,80
776,                                        iOS,role-playing,The Bard's Tale,79
777,                                        PC,role-playing,Fallout 3: Point Lookout,79
778,                                        Switch,role-playing,Indivisible,79
779,                                        DS,role-playing,Shin Megami Tensei: Devil Survivor 2,79
780,                                        PlayStation Vita,role-playing,Atelier Totori Plus: The Adventurer of Arland,79
781,                                        Switch,role-playing,Tangledeep,79
782,                                        PC,role-playing,For the King,79
783,                                        Xbox 360,role-playing,Eternal Sonata,79
784,                                        PC,role-playing,A Tale in the Desert,79
785,                                        GameCube,role-playing,Baldur's Gate: Dark Alliance,79
786,                                        PC,role-playing,Depths of Peril,79
787,                                        PlayStation 2,role-playing,X-Men Legends,79
788,                                        PlayStation 4,role-playing,South Park: The Fractured But Whole,79
789,                                        Game Boy Advance,role-playing,Final Fantasy I & II: Dawn of Souls,79
790,                                        PC,role-playing,Else Heart.Break(),79
791,                                        3DS,role-playing,Monster Hunter 3 Ultimate,79
792,                                        PC,role-playing,Ragnarok Online,79
793,                                        PSP,role-playing,The Legend of Heroes: Trails in the Sky,79
794,                                        iOS,role-playing,Chaos Rings III,79
795,                                        PC,role-playing,Dark Souls II: Scholar of the First Sin,79
796,                                        PlayStation 4,role-playing,Chronicles of Teddy: Harmony of Exidus,79
797,                                        PC,role-playing,Dungeons of Dredmor,79
798,                                        iOS,role-playing,Pixel Heroes: Byte & Magic,79
799,                                        Xbox 360,role-playing,DeathSpank,79
800,                                        PSP,role-playing,Ys Seven,79
801,                                        Switch,role-playing,"Pokemon: Let's Go, Pikachu!",79
802,                                        PC,role-playing,EverQuest: Dragons of Norrath,79
803,                                        PlayStation 2,role-playing,Dynasty Tactics,79
804,                                        PlayStation,role-playing,Parasite Eve II,79
805,                                        PlayStation,role-playing,Final Fantasy Origins,79
806,                                        PC,role-playing,The Incredible Adventures of Van Helsing: Final Cut,79
807,                                        PlayStation 2,role-playing,Shin Megami Tensei: Devil Summoner 2: Raidou Kuzunoha vs. King Abaddon,79
808,                                        PlayStation 4,role-playing,The Banner Saga,79
809,                                        Xbox 360,role-playing,Final Fantasy XIII-2,79
810,                                        Xbox 360,role-playing,Kingdoms of Amalur: Reckoning - Teeth of Naros,79
811,                                        PlayStation 4,role-playing,Dust: An Elysian Tail,79
812,                                        iOS,role-playing,One Piece Treasure Cruise,79
813,                                        PC,role-playing,Fallout 4: Far Harbor,79
814,                                        PlayStation 4,role-playing,NieR: Automata - 3C3C1D119440927,79
815,                                        PlayStation 4,role-playing,Bug Fables: The Everlasting Sapling,79
816,                                        Xbox One,role-playing,The Outer Worlds: Peril on Gorgon,79
817,                                        PlayStation 3,role-playing,Final Fantasy XIII-2,79
818,                                        DS,role-playing,Golden Sun: Dark Dawn,79
819,                                        PlayStation 3,role-playing,DeathSpank,79
820,                                        PC,role-playing,Shattered Galaxy,79
821,                                        PC,role-playing,Gothic II,79
822,                                        PC,role-playing,Cat Quest,79
823,                                        iOS,role-playing,Juggernaut: Revenge of Sovering.,79
824,                                        Switch,role-playing,SaGa: Scarlet Grace - Ambitions,79
825,                                        Xbox 360,role-playing,Dragon Age II,79
826,                                        Xbox 360,role-playing,Tales of Vesperia,79
827,                                        PC,role-playing,Rusty Hearts,79
828,                                        PlayStation 3,role-playing,The Elder Scrolls V: Skyrim - Dawnguard,79
829,                                        PC,role-playing,Pillars of Eternity: The White March - Part 2,79
830,                                        PlayStation 4,role-playing,Nioh 2: Darkness in the Capital,79
831,                                        PC,role-playing,Guild Wars: Eye of the North,79
832,                                        Game Boy Advance,role-playing,Summon Night: Swordcraft Story 2,79
833,                                        iOS,role-playing,MARVEL Future Fight,79
834,                                        Xbox One,role-playing,Full Mojo Rampage,79
835,                                        PC,role-playing,EverQuest: Lost Dungeons of Norrath,79
836,                                        GameCube,role-playing,Harvest Moon: A Wonderful Life,79
837,                                        iOS,role-playing,Penny Arcade Adventures: Episode Three,79
838,                                        PlayStation 4,role-playing,Nioh: Defiant Honor,79
839,                                        PlayStation 4,role-playing,Tales of Berseria,79
840,                                        PlayStation Vita,role-playing,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,79
841,                                        PC,role-playing,Half Minute Hero: The Second Coming,79
842,                                        Wii U,role-playing,Ittle Dew,79
843,                                        PlayStation 4,role-playing,Hand of Fate,79
844,                                        PC,role-playing,Wizard of Legend,79
845,                                        Xbox One,role-playing,Torment: Tides of Numenera,79
846,                                        PC,role-playing,Zwei: The Ilvard Insurrection,79
847,                                        Xbox One,role-playing,Wizard of Legend,79
848,                                        PC,role-playing,Atelier Lulua: The Scion of Arland,79
849,                                        PC,role-playing,Free Realms,79
850,                                        PlayStation 3,role-playing,Atelier Escha & Logy: Alchemists of the Dusk Sky,79
851,                                        Xbox One,role-playing,The Surge: A Walk in the Park,79
852,                                        Switch,role-playing,World of Final Fantasy Maxima,79
853,                                        iOS,role-playing,Defender Chronicles II: Heroes of Athelia,79
854,                                        Xbox One,role-playing,Victor Vran: Overkill Edition,79
855,                                        iOS,role-playing,ORC: Vengeance,79
856,                                        Game Boy Advance,role-playing,Breath of Fire,79
857,                                        Game Boy Advance,role-playing,Lunar Legend,79
858,                                        PlayStation Vita,role-playing,Atelier Rorona Plus: The Alchemist of Arland,79
859,                                        PlayStation 4,role-playing,Wasteland 3,79
860,                                        Wii,role-playing,Rune Factory Frontier,79
861,                                        PC,role-playing,Dark Souls II: Crown of the Old Iron King,79
862,                                        PC,role-playing,World of Warcraft: Battle for Azeroth,79
863,                                        Xbox 360,role-playing,Blue Dragon,79
864,                                        PC,role-playing,EverQuest II: Desert of Flames,79
865,                                        Game Boy Advance,role-playing,Mega Man Battle Network,79
866,                                        PC,role-playing,Mark Leung: Revenge of the Bitch,79
867,                                        PC,role-playing,Rift: Storm Legion,79
868,                                        3DS,role-playing,Monster Hunter Stories,79
869,                                        iOS,role-playing,Final Fantasy XV Pocket Edition,79
870,                                        PC,role-playing,Druidstone: The Secret of the Menhir Forest,79
871,                                        PlayStation Vita,role-playing,Muramasa Rebirth,78
872,                                        3DS,role-playing,The Denpa Men: They Came By Wave,78
873,                                        PC,role-playing,Xanadu Next,78
874,                                        Xbox One,role-playing,Torchlight II,78
875,                                        PC,role-playing,Baldur's Gate: Enhanced Edition,78
876,                                        PlayStation 2,role-playing,Baldur's Gate: Dark Alliance II,78
877,                                        Xbox One,role-playing,GreedFall,78
878,                                        Xbox 360,role-playing,Lost Odyssey,78
879,                                        PC,role-playing,Fallout 4 VR,78
880,                                        PC,role-playing,Indivisible,78
881,                                        PSP,role-playing,Gurumin: A Monstrous Adventure,78
882,                                        iOS,role-playing,Shin Megami Tensei Liberation Dx2,78
883,                                        PC,role-playing,The Surge: A Walk in the Park,78
884,                                        Xbox 360,role-playing,DeathSpank: Thongs of Virtue,78
885,                                        Switch,role-playing,Atelier Lulua: The Scion of Arland,78
886,                                        iOS,role-playing,Slayin,78
887,                                        PC,role-playing,Neverwinter Nights: Shadows of Undrentide,78
888,                                        PlayStation,role-playing,Tales of Destiny II,78
889,                                        PlayStation 3,role-playing,Marvel: Ultimate Alliance,78
890,                                        PC,role-playing,Dauntless,78
891,                                        DS,role-playing,Dragon Quest VI: Realms of Revelation,78
892,                                        PC,role-playing,League of Legends,78
893,                                        PC,role-playing,Cthulhu Saves the World,78
894,                                        iOS,role-playing,Lunar Silver Star Story Touch,78
895,                                        Xbox One,role-playing,The Surge 2,78
896,                                        DS,role-playing,Rune Factory: A Fantasy Harvest Moon,78
897,                                        iOS,role-playing,10000000,78
898,                                        iOS,role-playing,Heavenstrike Rivals - A Monster Tactical TCG!,78
899,                                        PlayStation 2,role-playing,Wild Arms 3,78
900,                                        PlayStation 3,role-playing,Tales of Xillia,78
901,                                        iOS,role-playing,Dragon Quest VIII: Journey of the Cursed King,78
902,                                        iOS,role-playing,Ravensword: The Fallen King,78
903,                                        PC,role-playing,The Lord of the Rings: The Return of the King,78
904,                                        PC,role-playing,Battle Chasers: Nightwar,78
905,                                        PC,role-playing,Two Worlds II: Pirates of the Flying Fortress,78
906,                                        PlayStation 2,role-playing,Breath of Fire: Dragon Quarter,78
907,                                        iOS,role-playing,Final Fantasy Dimensions,78
908,                                        PSP,role-playing,Shin Megami Tensei: Persona,78
909,                                        PlayStation 3,role-playing,Final Fantasy XIV Online: A Realm Reborn,78
910,                                        PlayStation 3,role-playing,DeathSpank: Thongs of Virtue,78
911,                                        Xbox One,role-playing,Ashen,78
912,                                        PlayStation 2,role-playing,Shin Megami Tensei: Digital Devil Saga,78
913,                                        iOS,role-playing,Dragon Quest III,78
914,                                        iOS,role-playing,Rust Bucket,78
915,                                        Switch,role-playing,The Warlock of Firetop Mountain: Goblin Scourge Edition!,78
916,                                        Switch,role-playing,Deep Sky Derelicts: Definitive Edition,78
917,                                        PlayStation 4,role-playing,Dragon's Dogma: Dark Arisen,78
918,                                        Switch,role-playing,Dragon's Dogma: Dark Arisen,78
919,                                        PlayStation 3,role-playing,Dragon's Dogma,78
920,                                        iOS,role-playing,Fastar!,78
921,                                        iOS,role-playing,Queen's Crown,78
922,                                        Switch,role-playing,Cosmic Star Heroine,78
923,                                        PlayStation 4,role-playing,Atelier Lulua: The Scion of Arland,78
924,                                        PSP,role-playing,Brandish: The Dark Revenant,78
925,                                        PC,role-playing,Hand of Fate,78
926,                                        PC,role-playing,Avernum 2: Crystal Souls,78
927,                                        PSP,role-playing,Crimson Gem Saga,78
928,                                        PSP,role-playing,Cladun: This is an RPG,78
929,                                        PlayStation 2,role-playing,Tales of the Abyss,78
930,                                        PC,role-playing,Baldur's Gate II: Enhanced Edition,78
931,                                        Xbox One,role-playing,Fallout 4: Far Harbor,78
932,                                        PlayStation 4,role-playing,Cat Quest II,78
933,                                        PlayStation,role-playing,Lunar: Silver Star Story Complete,78
934,                                        PC,role-playing,Trials of Mana,78
935,                                        PlayStation 4,role-playing,The Legend of Heroes: Trails of Cold Steel II,78
936,                                        PlayStation Vita,role-playing,Oreshika: Tainted Bloodlines,78
937,                                        iOS,role-playing,Pascal's Wager,78
938,                                        PlayStation 4,role-playing,The Banner Saga 2,78
939,                                        3DS,role-playing,Rune Factory 4,78
940,                                        PC,role-playing,Dungeon Fighter Online,78
941,                                        PlayStation Vita,role-playing,Atelier Shallie Plus: Alchemists of the Dusk Sea,78
942,                                        PC,role-playing,Summoner,78
943,                                        PlayStation,role-playing,Dragon Warrior VII,78
944,                                        3DS,role-playing,Shin Megami Tensei: Devil Survivor Overclocked,78
945,                                        PC,role-playing,DeathSpank: Thongs of Virtue,78
946,                                        PC,role-playing,Tabula Rasa,78
947,                                        PC,role-playing,Mount & Blade: Warband,78
948,                                        PC,role-playing,Fallout 3: The Pitt,78
949,                                        PlayStation 4,role-playing,Sakuna: Of Rice and Ruin,78
950,                                        Game Boy Advance,role-playing,Boktai 2: Solar Boy Django,78
951,                                        PC,role-playing,Kingdom Come: Deliverance - A Woman's Lot,78
952,                                        PC,role-playing,EverQuest II: The Shadow Odyssey,78
953,                                        PC,role-playing,Crashlands,78
954,                                        PC,role-playing,Iratus: Lord of the Dead,78
955,                                        iOS,role-playing,Dark Legends: 3D MMO,78
956,                                        iOS,role-playing,Hunter Island,78
957,                                        PC,role-playing,Dungelot: Shattered Lands,78
958,                                        PC,role-playing,Shadows of Adam,78
959,                                        PC,role-playing,The Chronicles of Nyanya,78
960,                                        PlayStation 4,role-playing,Aegis Defenders,78
961,                                        Xbox One,role-playing,Stories: The Path of Destinies,78
962,                                        PlayStation 4,role-playing,Minecraft Dungeons,78
963,                                        PC,role-playing,Titan Quest,77
964,                                        3DS,role-playing,Etrian Mystery Dungeon,77
965,                                        PC,role-playing,Arx Fatalis,77
966,                                        PC,role-playing,Tower of Time,77
967,                                        iOS,role-playing,Arcane Legends,77
968,                                        DS,role-playing,Rune Factory 3: A Fantasy Harvest Moon,77
969,                                        PC,role-playing,DeathSpank,77
970,                                        iOS,role-playing,Dofus : Battles,77
971,                                        PSP,role-playing,Final Fantasy IV: The Complete Collection,77
972,                                        PC,role-playing,Expeditions: Conquistador,77
973,                                        Xbox One,role-playing,Wasteland 2: Director's Cut,77
974,                                        DS,role-playing,Rune Factory 2: A Fantasy Harvest Moon,77
975,                                        PlayStation 4,role-playing,Pillars of Eternity II: Deadfire,77
976,                                        Switch,role-playing,Moon: Remix RPG Adventure,77
977,                                        PC,role-playing,The Elder Scrolls Online: Morrowind,77
978,                                        Switch,role-playing,Cat Quest II,77
979,                                        Xbox One,role-playing,The Elder Scrolls Online: Tamriel Unlimited,77
980,                                        PC,role-playing,Baldur's Gate: Siege of Dragonspear,77
981,                                        Game Boy Advance,role-playing,Car Battler Joe,77
982,                                        PlayStation 4,role-playing,Indivisible,77
983,                                        PlayStation 4,role-playing,Final Fantasy XV: Royal Edition,77
984,                                        PlayStation 4,role-playing,Super Cane Magic ZERO,77
985,                                        Switch,role-playing,Ittle Dew 2+,77
986,                                        PC,role-playing,World of Final Fantasy,77
987,                                        PlayStation 4,role-playing,World of Final Fantasy,77
988,                                        PC,role-playing,The Incredible Adventures of Van Helsing II,77
989,                                        PC,role-playing,Echoes Of Aetheria,77
990,                                        iOS,role-playing,Zenonia 4: Return of the Legend,77
991,                                        PC,role-playing,Child of Light,77
992,                                        PC,role-playing,Darksiders Genesis,77
993,                                        iOS,role-playing,Scarlett and the Spark of Life: Scarlett Adventures Episode 1,77
994,                                        Xbox,role-playing,Baldur's Gate: Dark Alliance II,77
995,                                        DS,role-playing,Final Fantasy III,77
996,                                        PSP,role-playing,Class of Heroes 2,77
997,                                        PC,role-playing,Cosmic Star Heroine,77
998,                                        Xbox One,role-playing,Victor Vran,77
999,                                        Switch,role-playing,Vaporum,77
1000,                                        Xbox 360,role-playing,Dungeon Defenders,77
1001,                                        Xbox 360,role-playing,Fable III: Traitor's Keep Quest Pack,77
1002,                                        PC,role-playing,The Chronicles of Spellborn,77
