,platform,genre,title,score
14914,                                        Nintendo 64,adventure,Blues Brothers 2000,32
14915,                                        Xbox,adventure,Bruce Lee: Quest of the Dragon,32
14916,                                        PC,adventure,Code of Honor 2: Conspiracy Island,32
14917,                                        PC,adventure,Rekoil,32
14918,                                        Wii,adventure,Anima: Ark of Sinners,32
14919,                                        PC,adventure,Zombeer,32
14920,                                        PlayStation 2,adventure,MTV's Celebrity Deathmatch,32
14921,                                        Xbox,adventure,Land of the Dead: Road to Fiddler's Green,32
14922,                                        Wii U,adventure,Sonic Boom: Rise of Lyric,32
14923,                                        Xbox One,adventure,Giana Sisters: Dream Runners,32
14924,                                        Xbox One,adventure,Gene Rain,32
14925,                                        Xbox One,adventure,Doug Hates His Job,32
14926,                                        Xbox 360,adventure,The Walking Dead: Survival Instinct,32
14927,                                        PC,adventure,New World Order,32
14928,                                        Xbox 360,adventure,The Expendables 2 Videogame,32
14929,                                        Xbox 360,adventure,Fighters Uncaged,32
14930,                                        Wii,adventure,Rolling Stone: Drum King,32
14931,                                        PlayStation 3,adventure,Zombeer,32
14932,                                        Xbox,adventure,Kabuki Warriors,32
14933,                                        PlayStation 3,adventure,Magus,32
14934,                                        Xbox One,adventure,Ghostbusters,32
14935,                                        PlayStation 2,adventure,Trigger Man,32
14936,                                        PlayStation,adventure,The Simpsons Wrestling,32
14937,                                        PlayStation 4,adventure,DayZ,31
14938,                                        PC,adventure,The Asskickers,31
14939,                                        PlayStation 4,adventure,Where the Bees Make Honey,31
14940,                                        PlayStation Vita,adventure,Die!Die!Die!,31
14941,                                        PlayStation 3,adventure,DreamWorks Kung Fu Panda 2,31
14942,                                        Xbox 360,adventure,Rekoil: Liberator,31
14943,                                        Wii,adventure,CID The Dummy,31
14944,                                        Xbox,adventure,Trigger Man,31
14945,                                        DS,adventure,Zoey 101: Field Trip Fiasco,31
14946,                                        Switch,adventure,Superola and the Lost Burgers,31
14947,                                        Wii,adventure,Mad Dog McCree: Gunslinger Pack,31
14948,                                        Xbox,adventure,Robocop,30
14949,                                        Wii U,adventure,Frenchy Bird,30
14950,                                        PSP,adventure,Winx Club: Join the Club,30
14951,                                        PlayStation 4,adventure,Ghostbusters,30
14952,                                        PC,adventure,MTV's Celebrity Deathmatch,30
14953,                                        Xbox 360,adventure,ShellShock 2: Blood Trails,30
14954,                                        Wii,adventure,Alvin and the Chipmunks,30
14955,                                        PlayStation,adventure,The Powerpuff Girls: Chemical X-Traction,30
14956,                                        PlayStation 2,adventure,George of the Jungle and the Search for the Secret,30
14957,                                        PlayStation 4,adventure,Air Conflicts: Vietnam Ultimate Edition,30
14958,                                        3DS,adventure,Transformers: Dark of the Moon - Stealth Force Edition,30
14959,                                        PC,adventure,Shaq Fu: A Legend Reborn,30
14960,                                        PC,adventure,Tunnel Rats: 1968,30
14961,                                        PlayStation,adventure,Disney's The Lion King: Simba's Mighty Adventure,30
14962,                                        3DS,adventure,Power Rangers Megaforce,30
14963,                                        Xbox 360,adventure,Beat'n Groovy,29
14964,                                        PC,adventure,Sniper Rust VR,29
14965,                                        PC,adventure,Revolution,29
14966,                                        PC,adventure,Rogue Warrior,29
14967,                                        Xbox 360,adventure,Jumper: Griffin's Story,29
14968,                                        DS,adventure,Duke Nukem: Critical Mass,29
14969,                                        PlayStation 2,adventure,Legend of the Dragon,29
14970,                                        Xbox 360,adventure,Rambo: The Video Game,28
14971,                                        Xbox 360,adventure,Crazy Mouse,28
14972,                                        Wii,adventure,Kung Fu Funk: Everybody is Kung Fu Fighting!,28
14973,                                        Xbox 360,adventure,Rogue Warrior,28
14974,                                        Wii,adventure,Jumper: Griffin's Story,28
14975,                                        DS,adventure,Thundercats,28
14976,                                        PlayStation,adventure,Mortal Kombat: Special Forces,28
14977,                                        PSP,adventure,Dragon Ball: Evolution,28
14978,                                        Switch,adventure,Woodle Tree Adventures Deluxe,28
14979,                                        PC,adventure,The Mark,27
14980,                                        3DS,adventure,Mad Dog McCree,27
14981,                                        Wii,adventure,Chicken Shoot,27
14982,                                        Wii,adventure,Looney Tunes: Acme Arsenal,27
14983,                                        PlayStation 4,adventure,Basement Crawl,27
14984,                                        PlayStation 2,adventure,GoDai: Elemental Force,27
14985,                                        PlayStation,adventure,Animorphs: Shattered Reality,27
14986,                                        Wii,adventure,The Incredible Maze,27
14987,                                        PlayStation 3,adventure,Rogue Warrior,27
14988,                                        Xbox,adventure,Stake: Fortune Fighters,26
14989,                                        Game Boy Advance,adventure,Mucha Lucha! Mascaritas of the Lost Code,26
14990,                                        DS,adventure,Rhythm 'n Notes: Improve Your Music Skills,26
14991,                                        PC,adventure,R.I.P.D. The Game,26
14992,                                        3DS,adventure,Tenkai Knights: Brave Battle,26
14993,                                        Xbox 360,adventure,Hulk Hogan's Main Event,26
14994,                                        PC,adventure,007 Legends,26
14995,                                        PC,adventure,World War II Combat: Iwo Jima,26
14996,                                        Xbox 360,adventure,Nickelodeon Teenage Mutant Ninja Turtles,25
14997,                                        Xbox,adventure,World War II Combat: Iwo Jima,25
14998,                                        Nintendo 64,adventure,Power Rangers Lightspeed Rescue,25
14999,                                        PlayStation,adventure,Dragon Ball Z: Ultimate Battle 22,25
15000,                                        PC,adventure,Terminator 3: War of the Machines,25
15001,                                        Xbox 360,adventure,Hannah Montana: The Movie,25
15002,                                        PC,adventure,Terrawars: New York Invasion,24
15003,                                        Nintendo 64,adventure,Batman Beyond: Return of the Joker,24
15004,                                        PC,adventure,Postal III,24
15005,                                        Game Boy Advance,adventure,Legends of Wrestling II,24
15006,                                        Wii U,adventure,Chasing Dead,24
15007,                                        PC,adventure,Utopia City,23
15008,                                        PC,adventure,Dragon's Lair 3,23
15009,                                        GameCube,adventure,Charlie's Angels,23
15010,                                        PlayStation 3,adventure,Rambo: The Video Game,23
15011,                                        PC,adventure,Gettysburg: Armored Warfare,22
15012,                                        Xbox,adventure,Drake of the 99 Dragons,22
15013,                                        Game Boy Advance,adventure,Rock 'Em Sock 'Em Robots,21
15014,                                        3DS,adventure,Cartoon Network: Battle Crashers,21
15015,                                        PlayStation 4,adventure,Cartoon Network: Battle Crashers,21
15016,                                        PlayStation 4,adventure,Afro Samurai 2: Revenge of Kuma Volume One,21
15017,                                        Wii,adventure,Bloons,21
15018,                                        Wii,adventure,Ninjabread Man,20
15019,                                        Wii,adventure,Anubis II,19
15020,                                        Wii U,adventure,STEEL RIVALS,19
15021,                                        DS,adventure,Chicken Shoot,19
15022,                                        PC,adventure,Gods and Generals,19
15023,                                        Wii,adventure,Pong Toss: Frat Party Games,18
15024,                                        PC,adventure,Navy SEALs: Weapons of Mass Destruction,18
15025,                                        Xbox 360,adventure,Double Dragon II: Wander of the Dragons,17
15026,                                        PlayStation 3,adventure,Motorbike,17
15027,                                        Wii,adventure,101-in-1 Explosive Megamix,16
15028,                                        PlayStation 4,adventure,Orc Slayer,15
15029,                                        iOS,simulation,Need for Speed Shift,94
15030,                                        iOS,simulation,Real Racing 2,94
15031,                                        Xbox One,simulation,Forza Horizon 4,92
15032,                                        PC,simulation,The Sims,92
15033,                                        Xbox 360,simulation,Forza Motorsport 3,92
15034,                                        iOS,simulation,Reckless Racing 2,91
15035,                                        PC,simulation,Microsoft Flight Simulator,91
15036,                                        iOS,simulation,Epic Astro Story,91
15037,                                        PC,simulation,F1 Challenge '99-'02,91
15038,                                        iOS,simulation,Asphalt 8: Airborne,91
15039,                                        PC,simulation,FreeSpace 2,91
15040,                                        PC,simulation,IL-2 Sturmovik,91
15041,                                        PlayStation,simulation,Colony Wars,91
15042,                                        Xbox One,simulation,Forza Horizon 3,91
15043,                                        Xbox 360,simulation,Forza Motorsport 4,91
15044,                                        Xbox One,simulation,F1 2020,91
15045,                                        PC,simulation,The Sims 2,90
15046,                                        Switch,simulation,Animal Crossing: New Horizons,90
15047,                                        iOS,simulation,First Touch Soccer,90
15048,                                        Xbox 360,simulation,Trials Evolution,90
15049,                                        GameCube,simulation,Star Wars Rogue Leader: Rogue Squadron II,90
15050,                                        iOS,simulation,GRID Autosport,90
15051,                                        PC,simulation,Silent Hunter III,90
15052,                                        iOS,simulation,Galaxy On Fire 2,90
15053,                                        PC,simulation,Falcon 4.0: Allied Force,90
15054,                                        PC,simulation,Flight Simulator 2002,90
15055,                                        Xbox 360,simulation,Forza Motorsport 2,90
15056,                                        PC,simulation,GTR 2,90
15057,                                        Xbox One,simulation,F1 2019,89
15058,                                        PC,simulation,F1 2017,89
15059,                                        PC,simulation,NASCAR Racing 2002 Season,89
15060,                                        PlayStation 2,simulation,Ace Combat 04: Shattered Skies,89
15061,                                        PC,simulation,NASCAR Racing 4,89
15062,                                        PC,simulation,NASCAR Racing 2003 Season,89
15063,                                        iOS,simulation,Motorsport Manager Mobile 2,89
15064,                                        PC,simulation,DiRT 2,89
15065,                                        iOS,simulation,SPACEPLAN,89
15066,                                        PC,simulation,Microsoft Flight Simulator 2004: A Century of Flight,88
15067,                                        PC,simulation,FirePower for Microsoft Combat Flight Simulator 3,88
15068,                                        iOS,simulation,FTL: Faster than Light,88
15069,                                        Switch,simulation,Dream Daddy: A Dad Dating Simulator,88
15070,                                        PC,simulation,Superbike 2001,88
15071,                                        PC,simulation,Kerbal Space Program,88
15072,                                        Xbox 360,simulation,Project Gotham Racing 3,88
15073,                                        iOS,simulation,Motorsport Manager,88
15074,                                        iOS,simulation,Battle Bay,88
15075,                                        PC,simulation,F1 2002,88
15076,                                        PC,simulation,F1 2020,88
15077,                                        Xbox,simulation,Crimson Skies: High Road to Revenge,88
15078,                                        PC,simulation,Forza Horizon 4,88
15079,                                        3DS,simulation,Animal Crossing: New Leaf,88
15080,                                        iOS,simulation,Motorsport Manager Mobile 3,88
15081,                                        PlayStation 3,simulation,GRID,87
15082,                                        iOS,simulation,Reigns,87
15083,                                        PC,simulation,GRID (2008),87
15084,                                        PlayStation 3,simulation,DiRT 3,87
15085,                                        PC,simulation,MechWarrior 4: Vengeance,87
15086,                                        Xbox 360,simulation,DiRT 3,87
15087,                                        iOS,simulation,FIFA SOCCER 12 by EA Sports,87
15088,                                        Xbox One,simulation,Forza Motorsport 6,87
15089,                                        Xbox,simulation,MechAssault,87
15090,                                        PlayStation 3,simulation,DiRT 2,87
15091,                                        PC,simulation,DCS: A-10C Warthog,87
15092,                                        PC,simulation,Grand Prix 3,87
15093,                                        PC,simulation,Colin McRae Rally 04,87
15094,                                        Xbox 360,simulation,DiRT 2,87
15095,                                        Xbox One,simulation,Forza Horizon 3: Blizzard Mountain,87
15096,                                        PC,simulation,F1 2019,87
15097,                                        Xbox One,simulation,Forza Horizon 3: Hot Wheels,87
15098,                                        Xbox 360,simulation,GRID,87
15099,                                        PC,simulation,Forza Horizon 3,86
15100,                                        PC,simulation,Enemy Engaged: RAH-66 Comanche Versus Ka-52 Hokum,86
15101,                                        iOS,simulation,Game Dev Story,86
15102,                                        Xbox One,simulation,DiRT Rally,86
15103,                                        PlayStation 4,simulation,F1 2017,86
15104,                                        iOS,simulation,Sky Gamblers: Air Supremacy,86
15105,                                        PlayStation 4,simulation,F1 2020,86
15106,                                        Wii U,simulation,Need for Speed: Most Wanted U,86
15107,                                        PC,simulation,Steel Beasts,86
15108,                                        PC,simulation,The Sims 3,86
15109,                                        Xbox 360,simulation,Trials HD,86
15110,                                        iOS,simulation,Splice: Tree of Life,86
15111,                                        DS,simulation,Animal Crossing: Wild World,86
15112,                                        PC,simulation,IL-2 Sturmovik: Forgotten Battles,86
15113,                                        PC,simulation,F1 2016,86
15114,                                        PC,simulation,DiRT 3,86
15115,                                        iOS,simulation,Sky Gamblers: Rise Of Glory,86
15116,                                        Xbox One,simulation,Forza Horizon 2,86
15117,                                        PC,simulation,IL-2 Sturmovik: 1946,86
15118,                                        PC,simulation,Cook-Out: A Sandwich Tale,86
15119,                                        Xbox One,simulation,DiRT 4,86
15120,                                        iOS,simulation,Bridge Constructor Portal,86
15121,                                        Xbox One,simulation,Forza Motorsport 7,86
15122,                                        PC,simulation,DiRT Rally,86
15123,                                        PC,simulation,Allegiance,86
15124,                                        PlayStation 4,simulation,DiRT Rally,85
15125,                                        Xbox 360,simulation,Project Gotham Racing 4,85
15126,                                        iOS,simulation,iOOTP Baseball 2012 Edition,85
15127,                                        iOS,simulation,Air Mail,85
15128,                                        PC,simulation,Falcon 4.0,85
15129,                                        Xbox 360,simulation,Trials Evolution: Origin of Pain,85
15130,                                        PC,simulation,The Sims 4: Realm of Magic,85
15131,                                        PC,simulation,NASCAR SimRacing,85
15132,                                        Xbox 360,simulation,Forza Horizon,85
15133,                                        PC,simulation,GTR: FIA GT Racing Game,85
15134,                                        iOS,simulation,Reckless Racing,85
15135,                                        PlayStation 4,simulation,VA-11 Hall-A: Cyberpunk Bartender Action,85
15136,                                        PC,simulation,Assetto Corsa,85
15137,                                        Xbox One,simulation,F1 2016,85
15138,                                        PC,simulation,Freelancer,85
15139,                                        Nintendo 64,simulation,Star Wars: Rogue Squadron,85
15140,                                        Switch,simulation,Two Point Hospital,85
15141,                                        iOS,simulation,Mega Mall Story,85
15142,                                        PC,simulation,The Sims: Hot Date,85
15143,                                        PC,simulation,IL-2 Sturmovik: Forgotten Battles - Ace,85
15144,                                        Xbox One,simulation,Forza Horizon 4: Fortune Island,85
15145,                                        PlayStation 4,simulation,DiRT 4,85
15146,                                        PlayStation 5,simulation,WRC 9 FIA World Rally Championship,85
15147,                                        PC,simulation,DiRT Rally 2.0,84
15148,                                        Xbox One,simulation,Project CARS 2,84
15149,                                        PlayStation 4,simulation,F1 2018,84
15150,                                        iOS,simulation,2XL ATV Offroad,84
15151,                                        Xbox 360,simulation,Viva Pinata,84
15152,                                        PlayStation 2,simulation,Star Wars: Starfighter,84
15153,                                        PC,simulation,Flanker 2.5,84
15154,                                        PC,simulation,GT Legends,84
15155,                                        PC,simulation,The Sims 4: Island Living,84
15156,                                        PlayStation 3,simulation,F1 2010,84
15157,                                        PlayStation 3,simulation,MotorStorm,84
15158,                                        PC,simulation,Sub Command,84
15159,                                        Switch,simulation,VA-11 Hall-A: Cyberpunk Bartender Action,84
15160,                                        PC,simulation,DiRT,84
15161,                                        Xbox One,simulation,F1 2017,84
15162,                                        Xbox One,simulation,F1 2018,84
15163,                                        PlayStation 4,simulation,DiRT Rally 2.0,84
15164,                                        PlayStation 3,simulation,Need for Speed: Most Wanted - A Criterion Game,84
15165,                                        Xbox 360,simulation,F1 2012,84
15166,                                        Xbox 360,simulation,F1 2011,84
15167,                                        iOS,simulation,Football Manager Handheld 2012: US and Japan,84
15168,                                        Xbox One,simulation,EVERSPACE,84
15169,                                        Xbox 360,simulation,Need for Speed: Most Wanted - A Criterion Game,84
15170,                                        Xbox One,simulation,Two Point Hospital,84
15171,                                        PC,simulation,Microsoft Train Simulator,84
15172,                                        PC,simulation,MotoGP 2,84
15173,                                        iOS,simulation,Tony Hawk's Pro Skater 2,84
15174,                                        PC,simulation,TOCA Race Driver 3,84
15175,                                        PC,simulation,FTL: Faster Than Light,84
15176,                                        PlayStation 2,simulation,Ace Combat 5: The Unsung War,84
15177,                                        PlayStation 3,simulation,Need for Speed: Shift,84
15178,                                        PlayStation 3,simulation,Gran Turismo 5,84
15179,                                        PlayStation 4,simulation,F1 2019,84
15180,                                        PlayStation 3,simulation,Warhawk,84
15181,                                        PC,simulation,Project CARS 2,84
15182,                                        PC,simulation,Shift 2: Unleashed,84
15183,                                        Nintendo 64,simulation,Star Wars: Episode I Battle for Naboo,84
15184,                                        PC,simulation,F1 2010,84
15185,                                        Xbox 360,simulation,F1 2010,84
15186,                                        PC,simulation,Two Point Hospital,83
15187,                                        iOS,simulation,Hot Springs Story,83
15188,                                        PC,simulation,Xtreme Air Racing,83
15189,                                        iOS,simulation,Galaxy On Fire 2 HD,83
15190,                                        Xbox 360,simulation,DiRT,83
15191,                                        Xbox 360,simulation,Need for Speed: Shift,83
15192,                                        Xbox 360,simulation,Need for Speed: Most Wanted,83
15193,                                        PC,simulation,Need for Speed: Shift,83
15194,                                        PC,simulation,Project CARS,83
15195,                                        Xbox One,simulation,DIRT 5,83
15196,                                        PC,simulation,Wings of Power: WWII Heavy Bombers and Jets,83
15197,                                        PC,simulation,Combat Flight Simulator 2: WWII Pacific Theater,83
15198,                                        PC,simulation,Colin McRae Rally 2.0,83
15199,                                        PC,simulation,World of Outlaws: Sprint Cars,83
15200,                                        PC,simulation,Starseed Pilgrim,83
15201,                                        PlayStation 3,simulation,Warhawk - Operation: Fallen Star,83
15202,                                        DS,simulation,Nintendogs: Chihuahua & Friends,83
15203,                                        PlayStation 3,simulation,DiRT,83
15204,                                        iOS,simulation,Football Manager Handheld 2010,83
15205,                                        PlayStation 3,simulation,Warhawk - Operation: Broken Mirror,83
15206,                                        iOS,simulation,A Normal Lost Phone,83
15207,                                        PC,simulation,Universe Sandbox,83
15208,                                        iOS,simulation,Uplink,83
15209,                                        PlayStation 4,simulation,Project CARS,83
15210,                                        PC,simulation,Fighter Ace 3.5,83
15211,                                        PC,simulation,Crimson Skies,83
15212,                                        Xbox,simulation,Steel Battalion,83
15213,                                        DS,simulation,Nintendogs: Lab & Friends,83
15214,                                        Xbox One,simulation,WRC 9 FIA World Rally Championship,83
15215,                                        PC,simulation,RACE 07: Official WTCC Game,83
15216,                                        PlayStation 4,simulation,World of Warships: Legends,83
15217,                                        DS,simulation,Nintendogs: Dalmatian & Friends,83
15218,                                        PC,simulation,Colin McRae Rally 2005,83
15219,                                        iOS,simulation,Pool Pro Online 3,83
15220,                                        PC,simulation,GTR Evolution,83
15221,                                        PC,simulation,Independence War 2: Edge of Chaos,83
15222,                                        PlayStation,simulation,Ace Combat 2,83
15223,                                        PC,simulation,Euro Truck Simulator 2: Vive La France! Add-On,83
15224,                                        DS,simulation,Nintendogs: Dachshund & Friends,83
15225,                                        PC,simulation,F1 2011,83
15226,                                        PC,simulation,MechWarrior 4: Mercenaries,83
15227,                                        PC,simulation,Euro Truck Simulator 2: Italia Add-On,83
15228,                                        PC,simulation,F1 2018,83
15229,                                        PC,simulation,Rally Trophy,82
15230,                                        PlayStation 3,simulation,F1 2011,82
15231,                                        iOS,simulation,Need for Speed: Most Wanted (2012),82
15232,                                        PlayStation 4,simulation,Project CARS 2,82
15233,                                        iOS,simulation,Asphalt 5,82
15234,                                        DS,simulation,X-Scape,82
15235,                                        DS,simulation,Dawn of Discovery,82
15236,                                        Xbox One,simulation,Forza Horizon 2: Storm Island,82
15237,                                        PlayStation 3,simulation,Gran Turismo HD Concept,82
15238,                                        PlayStation 2,simulation,Zone of the Enders: The 2nd Runner,82
15239,                                        PlayStation 4,simulation,F1 2016,82
15240,                                        Xbox 360,simulation,Viva Pinata: Trouble in Paradise,82
15241,                                        PC,simulation,Dangerous Waters,82
15242,                                        Xbox 360,simulation,Shift 2: Unleashed,82
15243,                                        Xbox One,simulation,World of Warships: Legends,82
15244,                                        iOS,simulation,Tiger Woods PGA Tour 12 for iPad,82
15245,                                        Xbox 360,simulation,Test Drive Unlimited,82
15246,                                        PC,simulation,Need for Speed: Underground,82
15247,                                        DS,simulation,Viva Pinata: Pocket Paradise,82
15248,                                        Wii,simulation,Trauma Team,82
15249,                                        iOS,simulation,SIMULACRA,82
15250,                                        PC,simulation,The Sims 4: Eco Lifestyle,82
15251,                                        PC,simulation,Need for Speed: Underground 2,82
15252,                                        Xbox One,simulation,DiRT Rally 2.0,82
15253,                                        PlayStation Vita,simulation,VA-11 Hall-A,82
15254,                                        iOS,simulation,Tom Clancy's H.A.W.X,82
15255,                                        PlayStation 4,simulation,Two Point Hospital,82
15256,                                        PlayStation 3,simulation,GRID 2,82
15257,                                        PC,simulation,Recettear: An Item Shop's Tale,82
15258,                                        PlayStation 4,simulation,Assetto Corsa: Ultimate Edition,82
15259,                                        Xbox One,simulation,MotoGP 20,82
15260,                                        PC,simulation,Forza Motorsport 7,82
15261,                                        PC,simulation,X-Plane 8,82
15262,                                        PlayStation 3,simulation,Midnight Club: Los Angeles,82
15263,                                        PC,simulation,Flight Simulator X: Acceleration,82
15264,                                        PC,simulation,The Sims: Livin' Large,82
15265,                                        PC,simulation,DCS: Black Shark,82
15266,                                        PC,simulation,Xpand Rally,82
15267,                                        PlayStation 3,simulation,MotorStorm: Pacific Rift,82
15268,                                        PC,simulation,B-17 Flying Fortress: The Mighty 8th,82
15269,                                        iOS,simulation,Major Mayhem,82
15270,                                        PC,simulation,Need for Speed: Most Wanted,82
15271,                                        PC,simulation,Star Trek Bridge Commander,82
15272,                                        Xbox Series X,simulation,DIRT 5,81
15273,                                        Xbox 360,simulation,Trials Evolution: The Riders of Doom,81
15274,                                        iOS,simulation,Tiger Woods PGA Tour 12,81
15275,                                        PC,simulation,The Sims 3: World Adventures,81
15276,                                        PC,simulation,Quadrilateral Cowboy,81
15277,                                        PC,simulation,War Thunder,81
15278,                                        PSP,simulation,Race Driver 2006,81
15279,                                        PC,simulation,The Sims 4: Seasons,81
15280,                                        PC,simulation,The Sims 4: Discover University,81
15281,                                        PlayStation 2,simulation,Star Wars: Jedi Starfighter,81
15282,                                        PlayStation 3,simulation,Shift 2: Unleashed,81
15283,                                        DS,simulation,Trauma Center: Under the Knife,81
15284,                                        iOS,simulation,Reigns: Her Majesty,81
15285,                                        PC,simulation,Midnight Club II,81
15286,                                        PC,simulation,RACE: The WTCC Game,81
15287,                                        Xbox One,simulation,Untitled Goose Game,81
15288,                                        iOS,simulation,Fast Five the Movie: Official Game,81
15289,                                        Wii,simulation,Dawn of Discovery,81
15290,                                        PC,simulation,NASCAR Heat,81
15291,                                        Switch,simulation,Untitled Goose Game,81
15292,                                        iOS,simulation,Touch Pets Dogs,81
15293,                                        iOS,simulation,Virtual City,81
15294,                                        PC,simulation,Reigns: Her Majesty,81
15295,                                        PlayStation 3,simulation,Gran Turismo 6,81
15296,                                        iOS,simulation,The Sims 3: Ambitions,81
15297,                                        PC,simulation,The Sims 2 University,81
15298,                                        PlayStation 3,simulation,IL-2 Sturmovik: Birds of Prey,81
15299,                                        iOS,simulation,Dawn of Discovery - Harbor,81
15300,                                        Xbox One,simulation,Project CARS,81
15301,                                        PC,simulation,Flanker 2.0,81
15302,                                        Xbox 360,simulation,Midnight Club: Los Angeles,81
15303,                                        iOS,simulation,Rebuild,81
15304,                                        PlayStation 2,simulation,Secret Weapons Over Normandy,81
15305,                                        PC,simulation,Overcooked!,81
15306,                                        PC,simulation,Motorsport Manager,81
15307,                                        Xbox,simulation,MechAssault 2: Lone Wolf,81
15308,                                        PlayStation 3,simulation,F1 2012,81
15309,                                        PC,simulation,TOCA Race Driver 2: The Ultimate Racing Simulator,81
15310,                                        PC,simulation,World of Warships,81
15311,                                        iOS,simulation,Racing Rivals,81
15312,                                        PlayStation 4,simulation,WRC 9 FIA World Rally Championship,81
15313,                                        PC,simulation,MotoGP 20,81
15314,                                        PC,simulation,Hover Junkers,80
15315,                                        Xbox 360,simulation,Ace Combat 6: Fires of Liberation,80
15316,                                        PlayStation 4,simulation,DIRT 5,80
15317,                                        PC,simulation,GRID 2,80
15318,                                        PC,simulation,The Sims: Makin' Magic,80
15319,                                        Xbox One,simulation,Overcooked!,80
15320,                                        PC,simulation,Elite: Dangerous,80
15321,                                        Xbox 360,simulation,IL-2 Sturmovik: Birds of Prey,80
15322,                                        PlayStation 3,simulation,Need for Speed: Rivals,80
15323,                                        PSP,simulation,Test Drive Unlimited,80
15324,                                        PlayStation 4,simulation,Ace Combat 7: Skies Unknown,80
15325,                                        Xbox 360,simulation,MotoGP '06,80
15326,                                        iOS,simulation,X2 Soccer 2010,80
15327,                                        iOS,simulation,Amateur Surgeon 2,80
15328,                                        iOS,simulation,Pumped: BMX,80
15329,                                        iOS,simulation,iOOTP Baseball 2013,80
15330,                                        PC,simulation,The Sims 3: Into the Future,80
15331,                                        Xbox One,simulation,Project CARS: Game of the Year Edition,80
15332,                                        iOS,simulation,Gear.Club,80
15333,                                        3DS,simulation,Style Savvy: Styling Star,80
15334,                                        PC,simulation,American Truck Simulator: New Mexico,80
15335,                                        iOS,simulation,PAKO 2,80
15336,                                        Switch,simulation,Conduct TOGETHER!,80
15337,                                        PlayStation 5,simulation,DIRT 5,80
15338,                                        PlayStation 3,simulation,Gran Turismo 5 Prologue,80
15339,                                        PC,simulation,World of Tanks,80
15340,                                        Nintendo 64,simulation,Pilotwings 64,80
15341,                                        PlayStation 4,simulation,Need for Speed: Rivals,80
15342,                                        Wii,simulation,Trauma Center: Second Opinion,80
15343,                                        PC,simulation,Interstate '76,80
15344,                                        PC,simulation,The Sims 4: Cats & Dogs,80
15345,                                        PC,simulation,F1 2012,80
15346,                                        PlayStation 4,simulation,Untitled Goose Game,80
15347,                                        Xbox 360,simulation,Snoopy Flying Ace,80
15348,                                        iOS,simulation,Pako - Car Chase Simulator,80
15349,                                        Xbox One,simulation,Elite: Dangerous,80
15350,                                        iOS,simulation,The Sims FreePlay,80
15351,                                        PC,simulation,Star Wars: Squadrons,80
15352,                                        PlayStation 4,simulation,World of Tanks,80
15353,                                        PC,simulation,Microsoft Flight Simulator X,80
15354,                                        iOS,simulation,Plague Inc.,80
15355,                                        Xbox One,simulation,War Thunder,80
15356,                                        Xbox One,simulation,Forza Motorsport 5,79
15357,                                        PC,simulation,Test Drive Unlimited,79
15358,                                        PC,simulation,F1 2001,79
15359,                                        PC,simulation,Silent Hunter: Wolves of the Pacific,79
15360,                                        iOS,simulation,Asphalt 6: Adrenaline,79
15361,                                        PlayStation Vita,simulation,Need for Speed: Most Wanted - A Criterion Game,79
15362,                                        PC,simulation,Euro Truck Simulator 2,79
15363,                                        PC,simulation,Rowan's Battle of Britain,79
15364,                                        PC,simulation,Cart Life,79
15365,                                        DS,simulation,Trauma Center: Under the Knife 2,79
15366,                                        PC,simulation,The Sims: Superstar,79
15367,                                        PC,simulation,Archangel: Hellfire,79
15368,                                        Xbox One,simulation,Ace Combat 7: Skies Unknown,79
15369,                                        DS,simulation,GRID,79
15370,                                        PC,simulation,Jumpgate: The Reconstruction Initiative,79
15371,                                        PlayStation 4,simulation,Railway Empire,79
15372,                                        PC,simulation,The Sims 4: Snowy Escape,79
15373,                                        PlayStation 4,simulation,Driveclub Bikes,79
15374,                                        iOS,simulation,The Sims Medieval,79
15375,                                        iOS,simulation,Happy Street,79
15376,                                        PlayStation 2,simulation,Robot Alchemic Drive,79
15377,                                        PC,simulation,The Sims: Unleashed,79
15378,                                        PlayStation 4,simulation,Star Wars: Squadrons,79
15379,                                        PSP,simulation,MotorStorm Arctic Edge,79
15380,                                        PC,simulation,The Sims 3: Pets,79
15381,                                        Xbox One,simulation,GRID,79
15382,                                        PSP,simulation,Twisted Metal: Head-On,79
15383,                                        Switch,simulation,GRID Autosport,79
15384,                                        PlayStation 2,simulation,Sky Odyssey,79
15385,                                        PC,simulation,Untitled Goose Game,79
15386,                                        iOS,simulation,Out of the Park Baseball 2011,79
15387,                                        PC,simulation,WRC 9 FIA World Rally Championship,79
15388,                                        PC,simulation,EVERSPACE,79
15389,                                        Switch,simulation,Skies of Fury DX,79
15390,                                        Xbox 360,simulation,F1 2013,79
15391,                                        PC,simulation,iRacing,79
15392,                                        Dreamcast,simulation,StarLancer,79
15393,                                        PC,simulation,Need for Speed: Most Wanted - A Criterion Game,78
15394,                                        iOS,simulation,Clumsy Ninja,78
15395,                                        PC,simulation,WarBirds III Fighter Pilot Academy,78
15396,                                        PC,simulation,NASCAR Thunder 2004,78
15397,                                        PlayStation 3,simulation,The Sims 3,78
15398,                                        PlayStation 4,simulation,EVERSPACE,78
15399,                                        PC,simulation,The Sims 4: City Living,78
15400,                                        iOS,simulation,One Hour One Life,78
15401,                                        PlayStation 4,simulation,Overcooked!,78
15402,                                        PlayStation 4,simulation,Bridge Constructor Portal,78
